Date;Open;High;Low;Close
2011-11-10;927.830017;957.030029;925.210022;945.900024
2011-11-11;950.309998;978.799988;942.630005;976.510010
2011-11-14;983.150024;985.479980;959.469971;962.909973
2011-11-15;955.559998;965.489990;946.840027;959.340027
2011-11-16;957.299988;970.239990;951.820007;961.169983
2011-11-17;953.619995;959.859985;938.789978;947.460022
2011-11-18;940.090027;949.309998;935.960022;941.250000
2011-11-21;934.750000;934.940002;905.989990;907.400024
2011-11-22;912.969971;917.460022;899.090027;905.760010
2011-11-23;896.320007;913.960022;886.989990;888.809998
2011-11-24;894.099976;905.049988;875.809998;886.510010
2011-11-25;886.729980;895.590027;872.929993;889.219971
2011-11-28;899.520020;927.469971;899.359985;927.159973
2011-11-29;926.400024;933.000000;916.010010;931.440002
2011-11-30;921.039978;981.739990;917.390015;979.359985
2011-12-01;978.469971;981.359985;964.190002;967.309998
2011-12-02;974.219971;980.559998;971.320007;974.479980
2011-12-05;983.200012;992.030029;976.039978;988.710022
2011-12-06;980.229980;987.190002;971.799988;977.460022
2011-12-07;986.799988;989.590027;964.820007;978.820007
2011-12-08;984.080017;986.119995;956.380005;956.570007
2011-12-09;948.799988;972.719971;946.679993;963.250000
2011-12-12;960.650024;961.349976;941.659973;941.849976
2011-12-13;943.890015;968.760010;937.619995;956.119995
2011-12-14;951.590027;959.820007;936.659973;939.299988
2011-12-15;940.640015;951.500000;932.109985;946.679993
2011-12-16;948.169983;950.000000;935.260010;937.690002
2011-12-19;931.179993;949.440002;930.059998;934.270020
2011-12-20;932.500000;960.549988;927.469971;959.669983
2011-12-21;966.690002;973.849976;953.500000;959.599976
2011-12-22;960.690002;970.900024;960.239990;970.900024
2011-12-23;976.869995;982.080017;972.489990;982.080017
2011-12-27;983.309998;985.890015;975.580017;976.900024
2011-12-28;974.599976;981.369995;966.940002;969.359985
2011-12-29;970.179993;977.520020;967.309998;977.520020
2011-12-30;981.549988;988.159973;975.849976;987.849976
2012-01-02;986.013000;1005.330017;980.945007;999.431030
2012-01-03;1004.369995;1018.799988;1000.700012;1018.799988
2012-01-04;1012.700012;1015.849976;1002.299988;1006.309998
2012-01-05;1005.320007;1005.320007;998.280029;1002.179993
2012-01-09;998.840027;1001.299988;994.179993;996.890015
2012-01-10;1002.750000;1013.880005;1002.159973;1012.679993
2012-01-11;1011.289978;1015.419983;1005.669983;1009.609985
2012-01-12;1011.909973;1025.229980;1010.659973;1015.500000
2012-01-13;1021.489990;1023.500000;1000.559998;1009.000000
2012-01-16;1000.489990;1014.270020;1000.059998;1013.510010
2012-01-17;1022.960022;1026.270020;1016.159973;1025.060059
2012-01-18;1025.040039;1029.650024;1013.880005;1028.619995
2012-01-19;1031.579956;1041.540039;1029.250000;1037.819946
2012-01-20;1040.089966;1040.150024;1030.439941;1033.300049
2012-01-23;1033.089966;1042.609985;1029.479980;1042.369995
2012-01-24;1038.319946;1040.219971;1023.969971;1034.040039
2012-01-25;1026.369995;1031.270020;1018.780029;1026.000000
2012-01-26;1028.719971;1050.880005;1028.109985;1046.010010
2012-01-27;1042.849976;1051.410034;1038.040039;1041.400024
2012-01-30;1034.130005;1036.560059;1021.770020;1028.359985
2012-01-31;1034.369995;1044.540039;1033.469971;1036.339966
2012-02-01;1034.709961;1067.310059;1034.709961;1065.290039
2012-02-02;1067.959961;1070.859985;1058.599976;1066.119995
2012-02-03;1065.800049;1083.150024;1062.880005;1078.660034
2012-02-06;1077.380005;1077.380005;1064.859985;1074.109985
2012-02-07;1076.359985;1077.339966;1062.729980;1074.369995
2012-02-08;1078.790039;1084.589966;1071.959961;1074.609985
2012-02-09;1076.199951;1082.969971;1071.739990;1077.119995
2012-02-10;1072.280029;1075.589966;1058.500000;1065.369995
2012-02-13;1073.439941;1080.770020;1070.390015;1074.310059
2012-02-14;1072.500000;1080.280029;1067.140015;1069.640015
2012-02-15;1074.390015;1085.550049;1074.319946;1082.699951
2012-02-16;1075.550049;1088.770020;1071.189941;1088.180054
2012-02-17;1095.119995;1101.560059;1092.189941;1099.550049
2012-02-20;1104.469971;1112.800049;1100.310059;1111.959961
2012-02-21;1113.109985;1113.449951;1104.560059;1106.420044
2012-02-22;1106.280029;1108.189941;1087.510010;1096.060059
2012-02-23;1093.800049;1100.189941;1085.329956;1096.170044
2012-02-24;1099.540039;1102.140015;1091.430054;1100.010010
2012-02-27;1095.479980;1097.489990;1082.250000;1093.569946
2012-02-28;1096.099976;1102.459961;1092.920044;1102.170044
2012-02-29;1103.540039;1109.780029;1099.229980;1101.760010
2012-03-01;1098.050049;1108.880005;1092.719971;1104.579956
2012-03-02;1106.000000;1106.750000;1096.910034;1105.109985
2012-03-05;1101.319946;1101.569946;1091.589966;1097.420044
2012-03-06;1091.469971;1091.680054;1055.479980;1057.569946
2012-03-07;1055.550049;1068.969971;1054.930054;1062.640015
2012-03-08;1071.969971;1091.310059;1071.619995;1091.310059
2012-03-09;1092.119995;1095.189941;1083.900024;1089.800049
2012-03-12;1087.170044;1094.439941;1084.380005;1092.310059
2012-03-13;1098.630005;1106.239990;1098.630005;1106.119995
2012-03-14;1111.930054;1117.810059;1109.569946;1115.660034
2012-03-15;1118.420044;1121.099976;1112.319946;1121.099976
2012-03-16;1120.209961;1127.540039;1117.099976;1123.349976
2012-03-19;1121.250000;1122.439941;1114.930054;1121.390015
2012-03-20;1115.239990;1116.069946;1100.729980;1104.619995
2012-03-21;1106.689941;1110.750000;1085.439941;1088.760010
2012-03-22;1089.780029;1096.290039;1070.640015;1077.339966
2012-03-23;1077.430054;1084.569946;1068.270020;1084.290039
2012-03-26;1087.170044;1102.880005;1079.939941;1102.880005
2012-03-27;1106.099976;1110.010010;1093.339966;1095.420044
2012-03-28;1089.339966;1096.839966;1081.270020;1083.920044
2012-03-29;1071.219971;1081.219971;1054.459961;1058.319946
2012-03-30;1065.739990;1074.880005;1062.670044;1074.479980
2012-04-02;1075.290039;1086.469971;1064.040039;1086.469971
2012-04-03;1086.010010;1088.839966;1079.560059;1080.560059
2012-04-04;1068.810059;1070.780029;1036.819946;1041.609985
2012-04-05;1045.819946;1051.540039;1030.939941;1036.400024
2012-04-10;1027.670044;1031.949951;1013.619995;1013.619995
2012-04-11;1014.349976;1032.380005;1014.289978;1026.800049
2012-04-12;1033.060059;1050.910034;1024.890015;1049.859985
2012-04-13;1047.930054;1048.000000;1025.410034;1027.719971
2012-04-16;1024.099976;1044.219971;1021.760010;1036.410034
2012-04-17;1033.300049;1060.250000;1032.670044;1055.239990
2012-04-18;1053.630005;1053.780029;1033.619995;1036.150024
2012-04-19;1042.170044;1052.420044;1039.640015;1041.640015
2012-04-20;1040.810059;1055.969971;1037.260010;1055.729980
2012-04-23;1046.719971;1048.089966;1004.570007;1007.320007
2012-04-24;1021.270020;1030.859985;1015.169983;1026.619995
2012-04-25;1035.739990;1044.869995;1034.569946;1041.670044
2012-04-26;1044.170044;1050.270020;1029.400024;1035.010010
2012-04-27;1038.819946;1057.989990;1033.520020;1056.670044
2012-04-30;1056.589966;1060.780029;1053.229980;1059.619995
2012-05-02;1069.670044;1071.420044;1044.869995;1051.479980
2012-05-03;1052.199951;1063.270020;1049.069946;1059.900024
2012-05-04;1047.579956;1050.660034;1026.030029;1031.949951
2012-05-07;1012.780029;1032.329956;1011.950012;1030.709961
2012-05-08;1026.319946;1030.449951;1015.469971;1018.539978
2012-05-09;1023.859985;1029.479980;1006.280029;1018.530029
2012-05-10;1025.849976;1030.719971;1015.760010;1026.500000
2012-05-11;1023.659973;1033.130005;1018.159973;1032.410034
2012-05-14;1024.109985;1026.069946;994.750000;1004.869995
2012-05-15;1008.590027;1015.510010;996.359985;999.219971
2012-05-16;990.190002;995.229980;983.250000;986.940002
2012-05-18;967.020020;971.140015;955.140015;955.979980
2012-05-21;955.429993;977.500000;955.010010;975.969971
2012-05-22;985.250000;1004.169983;984.219971;1000.530029
2012-05-23;989.599976;992.710022;973.750000;974.559998
2012-05-24;984.539978;988.130005;971.419983;986.619995
2012-05-25;987.559998;995.520020;976.260010;985.030029
2012-05-28;992.580017;1000.679993;976.880005;985.119995
2012-05-29;990.789978;1006.909973;988.750000;1001.830017
2012-05-30;994.450012;1000.020020;982.630005;986.609985
2012-05-31;989.150024;991.489990;969.159973;975.979980
2012-06-01;980.049988;980.530029;946.369995;956.700012
2012-06-04;946.489990;956.760010;941.109985;946.119995
2012-06-05;952.539978;957.619995;948.690002;951.909973
2012-06-07;970.489990;990.570007;970.489990;981.950012
2012-06-08;974.700012;978.969971;962.900024;975.760010
2012-06-11;996.580017;1002.070007;981.900024;982.289978
2012-06-12;978.859985;988.070007;976.130005;987.159973
2012-06-13;990.869995;997.059998;971.429993;976.010010
2012-06-14;975.369995;976.030029;958.270020;971.659973
2012-06-15;978.609985;980.369995;973.770020;977.530029
2012-06-18;990.849976;992.440002;971.760010;981.049988
2012-06-19;980.890015;1000.900024;980.890015;1000.190002
2012-06-20;1005.950012;1016.119995;996.679993;1014.989990
2012-06-21;1009.609985;1015.640015;1005.179993;1009.840027
2012-06-25;999.419983;999.500000;984.320007;985.340027
2012-06-26;987.909973;989.900024;976.390015;981.640015
2012-06-27;987.679993;993.150024;981.190002;991.969971
2012-06-28;996.010010;996.010010;971.900024;979.530029
2012-06-29;1002.890015;1019.059998;998.250000;1019.059998
2012-07-02;1020.590027;1030.619995;1019.080017;1024.859985
2012-07-03;1027.839966;1040.160034;1026.619995;1040.160034
2012-07-04;1037.660034;1042.319946;1030.359985;1038.420044
2012-07-05;1037.910034;1048.380005;1028.020020;1035.869995
2012-07-06;1030.900024;1035.520020;1023.869995;1023.869995
2012-07-09;1022.260010;1025.939941;1018.539978;1020.440002
2012-07-10;1023.640015;1032.760010;1016.739990;1028.089966
2012-07-11;1021.940002;1029.869995;1019.010010;1026.119995
2012-07-12;1021.650024;1021.780029;1009.320007;1013.719971
2012-07-13;1016.780029;1033.819946;1016.780029;1030.939941
2012-07-16;1031.959961;1037.800049;1029.400024;1037.800049
2012-07-17;1036.369995;1041.199951;1022.210022;1024.439941
2012-07-18;1023.880005;1034.089966;1017.000000;1032.819946
2012-07-19;1039.459961;1051.459961;1036.520020;1050.709961
2012-07-20;1048.819946;1052.760010;1037.900024;1041.560059
2012-07-23;1029.380005;1033.530029;1011.669983;1021.809998
2012-07-24;1020.530029;1026.359985;1015.469971;1021.770020
2012-07-25;1015.130005;1034.410034;1014.830017;1029.300049
2012-07-26;1029.050049;1053.520020;1021.090027;1048.369995
2012-07-27;1053.089966;1061.969971;1042.209961;1059.750000
2012-07-30;1064.650024;1067.890015;1056.869995;1066.130005
2012-07-31;1066.199951;1071.410034;1061.609985;1068.160034
2012-08-01;1067.689941;1068.989990;1060.989990;1065.910034
2012-08-02;1064.670044;1079.849976;1053.489990;1058.099976
2012-08-03;1060.819946;1081.260010;1059.719971;1081.069946
2012-08-06;1079.719971;1082.849976;1074.239990;1076.439941
2012-08-07;1076.829956;1077.959961;1063.290039;1075.699951
2012-08-08;1071.900024;1079.949951;1069.650024;1079.949951
2012-08-09;1084.079956;1085.280029;1075.989990;1083.670044
2012-08-10;1079.060059;1082.500000;1070.290039;1079.520020
2012-08-13;1076.449951;1079.550049;1071.530029;1077.270020
2012-08-14;1080.109985;1083.390015;1074.010010;1079.459961
2012-08-15;1076.550049;1077.489990;1072.859985;1075.170044
2012-08-16;1075.089966;1078.339966;1071.709961;1078.040039
2012-08-17;1081.119995;1092.599976;1080.920044;1091.449951
2012-08-20;1090.270020;1093.739990;1081.010010;1084.060059
2012-08-21;1084.349976;1086.290039;1079.849976;1085.069946
2012-08-22;1077.089966;1077.089966;1057.849976;1061.800049
2012-08-23;1068.989990;1072.849976;1051.010010;1055.170044
2012-08-24;1053.180054;1059.119995;1049.050049;1058.579956
2012-08-27;1057.219971;1065.550049;1055.920044;1065.550049
2012-08-28;1059.579956;1059.680054;1040.829956;1040.829956
2012-08-29;1044.069946;1050.579956;1040.390015;1045.729980
2012-08-30;1042.150024;1044.229980;1033.020020;1038.380005
2012-08-31;1037.390015;1048.270020;1034.239990;1043.930054
2012-09-03;1040.420044;1052.750000;1039.989990;1049.520020
2012-09-04;1050.250000;1050.250000;1032.530029;1035.739990
2012-09-05;1033.859985;1040.739990;1028.930054;1038.130005
2012-09-06;1040.250000;1063.739990;1038.410034;1058.449951
2012-09-07;1064.530029;1074.829956;1064.530029;1070.869995
2012-09-10;1067.589966;1073.310059;1066.890015;1067.569946
2012-09-11;1064.150024;1076.640015;1060.439941;1076.569946
2012-09-12;1078.579956;1087.949951;1073.459961;1085.760010
2012-09-13;1082.469971;1086.709961;1080.810059;1086.300049
2012-09-14;1103.449951;1119.189941;1102.040039;1114.979980
2012-09-17;1108.489990;1112.650024;1106.189941;1108.530029
2012-09-18;1103.910034;1105.760010;1096.630005;1100.979980
2012-09-19;1102.979980;1108.530029;1101.670044;1106.430054
2012-09-20;1099.640015;1102.680054;1095.420044;1100.229980
2012-09-21;1104.680054;1106.410034;1097.520020;1099.890015
2012-09-24;1095.030029;1100.119995;1092.069946;1099.729980
2012-09-25;1096.739990;1106.069946;1092.630005;1105.729980
2012-09-26;1096.780029;1097.089966;1085.489990;1088.160034
2012-09-27;1084.270020;1091.349976;1080.770020;1083.619995
2012-09-28;1087.050049;1088.540039;1072.239990;1072.449951
2012-10-01;1069.729980;1086.640015;1069.349976;1085.140015
2012-10-02;1080.319946;1090.010010;1078.099976;1084.969971
2012-10-03;1079.439941;1084.199951;1076.849976;1080.239990
2012-10-04;1084.239990;1085.109985;1076.040039;1083.089966
2012-10-05;1085.589966;1098.719971;1085.550049;1093.540039
2012-10-08;1087.349976;1087.969971;1078.369995;1079.910034
2012-10-09;1081.760010;1084.170044;1073.290039;1073.660034
2012-10-10;1069.949951;1072.339966;1059.459961;1061.550049
2012-10-11;1057.630005;1069.020020;1055.849976;1065.339966
2012-10-12;1063.380005;1064.790039;1056.689941;1058.699951
2012-10-15;1058.079956;1068.069946;1058.000000;1063.709961
2012-10-16;1068.030029;1072.859985;1062.719971;1072.859985
2012-10-17;1073.939941;1076.160034;1068.849976;1075.500000
2012-10-18;1076.750000;1083.569946;1072.489990;1082.719971
2012-10-19;1079.349976;1081.390015;1064.619995;1064.640015
2012-10-22;1063.939941;1075.949951;1061.890015;1067.280029
2012-10-23;1068.520020;1068.520020;1044.199951;1048.599976
2012-10-24;1043.609985;1054.719971;1034.550049;1050.469971
2012-10-25;1049.930054;1062.339966;1046.119995;1057.739990
2012-10-26;1050.109985;1061.010010;1048.170044;1059.199951
2012-10-29;1054.790039;1059.510010;1051.520020;1055.569946
2012-10-30;1054.949951;1061.619995;1054.729980;1059.199951
2012-10-31;1061.209961;1065.699951;1051.959961;1052.109985
2012-11-01;1050.030029;1064.079956;1047.280029;1062.510010
2012-11-02;1063.469971;1069.910034;1062.599976;1069.910034
2012-11-05;1066.319946;1068.270020;1062.180054;1063.349976
2012-11-06;1064.410034;1073.880005;1063.160034;1072.479980
2012-11-07;1078.510010;1079.030029;1056.400024;1056.400024
2012-11-08;1062.699951;1064.369995;1052.500000;1055.520020
2012-11-09;1054.520020;1059.449951;1043.640015;1052.150024
2012-11-12;1051.410034;1057.489990;1049.599976;1052.300049
2012-11-13;1048.109985;1053.949951;1040.130005;1052.979980
2012-11-14;1051.459961;1056.869995;1048.839966;1052.219971
2012-11-15;1043.609985;1045.609985;1037.560059;1038.329956
2012-11-16;1038.530029;1043.010010;1026.469971;1027.040039
2012-11-19;1035.140015;1051.359985;1034.699951;1051.359985
2012-11-20;1049.469971;1055.219971;1047.449951;1053.910034
2012-11-21;1050.550049;1056.900024;1048.160034;1053.640015
2012-11-22;1056.589966;1062.189941;1054.010010;1060.979980
2012-11-23;1061.930054;1071.770020;1058.310059;1071.770020
2012-11-26;1069.290039;1074.209961;1065.109985;1068.979980
2012-11-27;1073.050049;1075.560059;1068.239990;1071.729980
2012-11-28;1067.280029;1069.969971;1061.189941;1069.390015
2012-11-29;1074.859985;1085.030029;1074.219971;1085.030029
2012-11-30;1084.390015;1090.939941;1083.250000;1085.849976
2012-12-03;1089.160034;1096.939941;1086.839966;1088.880005
2012-12-04;1087.439941;1090.060059;1085.160034;1088.599976
2012-12-05;1092.469971;1096.260010;1090.410034;1091.329956
2012-12-06;1095.790039;1102.709961;1094.920044;1098.030029
2012-12-07;1099.079956;1100.839966;1094.660034;1098.619995
2012-12-10;1094.550049;1107.030029;1093.550049;1105.949951
2012-12-11;1104.729980;1109.560059;1101.989990;1108.959961
2012-12-12;1109.979980;1109.979980;1102.219971;1103.349976
2012-12-13;1102.790039;1103.880005;1092.119995;1092.119995
2012-12-14;1094.209961;1099.069946;1093.550049;1098.079956
2012-12-17;1098.329956;1102.410034;1094.800049;1101.709961
2012-12-18;1105.630005;1108.750000;1103.099976;1107.479980
2012-12-19;1109.739990;1110.030029;1103.949951;1108.939941
2012-12-20;1102.040039;1109.199951;1101.910034;1108.069946
2012-12-21;1101.599976;1109.140015;1097.979980;1107.930054
2012-12-27;1104.180054;1114.050049;1104.069946;1110.910034
2012-12-28;1111.170044;1114.000000;1104.689941;1104.729980
2013-01-02;1122.459961;1129.959961;1116.619995;1129.959961
2013-01-03;1127.609985;1130.890015;1126.099976;1130.400024
2013-01-04;1128.869995;1136.770020;1126.380005;1136.770020
2013-01-07;1136.910034;1137.369995;1130.130005;1130.130005
2013-01-08;1128.630005;1133.280029;1124.319946;1125.390015
2013-01-09;1126.430054;1128.660034;1118.979980;1127.670044
2013-01-10;1129.550049;1131.270020;1125.400024;1126.869995
2013-01-11;1130.000000;1132.280029;1126.660034;1132.280029
2013-01-14;1133.170044;1138.069946;1130.780029;1132.839966
2013-01-15;1132.500000;1133.969971;1125.390015;1127.510010
2013-01-16;1127.189941;1130.650024;1123.739990;1130.619995
2013-01-17;1129.739990;1137.729980;1129.439941;1136.199951
2013-01-18;1141.170044;1141.170044;1133.459961;1135.020020
2013-01-21;1136.369995;1143.630005;1135.010010;1143.089966
2013-01-22;1142.310059;1142.959961;1135.329956;1139.150024
2013-01-23;1137.310059;1141.989990;1136.750000;1140.819946
2013-01-24;1140.089966;1146.930054;1137.839966;1146.930054
2013-01-25;1146.810059;1158.500000;1144.709961;1158.500000
2013-01-28;1162.180054;1162.489990;1157.660034;1160.250000
2013-01-29;1159.750000;1161.969971;1155.739990;1161.969971
2013-01-30;1165.170044;1173.380005;1162.969971;1173.380005
2013-01-31;1177.030029;1182.119995;1168.250000;1169.170044
2013-02-01;1167.719971;1178.869995;1167.530029;1176.109985
2013-02-04;1177.030029;1177.410034;1160.479980;1161.189941
2013-02-05;1156.819946;1175.540039;1156.819946;1175.540039
2013-02-06;1174.719971;1181.030029;1168.670044;1174.790039
2013-02-07;1174.140015;1177.060059;1163.650024;1165.709961
2013-02-08;1168.430054;1175.640015;1165.520020;1175.050049
2013-02-11;1174.719971;1176.280029;1166.260010;1171.010010
2013-02-12;1171.750000;1176.680054;1166.369995;1175.979980
2013-02-13;1179.099976;1186.020020;1176.640015;1185.459961
2013-02-14;1183.540039;1184.550049;1176.979980;1182.910034
2013-02-15;1181.630005;1187.520020;1180.560059;1183.430054
2013-02-18;1183.260010;1186.449951;1181.089966;1185.979980
2013-02-19;1184.160034;1193.800049;1183.790039;1193.770020
2013-02-20;1193.540039;1201.280029;1191.680054;1200.540039
2013-02-21;1194.819946;1195.140015;1184.560059;1188.949951
2013-02-22;1191.260010;1207.359985;1191.260010;1205.099976
2013-02-25;1208.109985;1212.319946;1197.900024;1199.439941
2013-02-26;1180.819946;1191.670044;1180.760010;1180.900024
2013-02-27;1185.719971;1194.130005;1178.530029;1194.069946
2013-02-28;1196.709961;1200.000000;1192.520020;1199.400024
2013-03-01;1199.939941;1203.760010;1189.770020;1199.209961
2013-03-04;1194.859985;1203.640015;1190.369995;1203.469971
2013-03-05;1208.750000;1219.219971;1208.550049;1217.410034
2013-03-06;1217.680054;1221.000000;1208.099976;1208.390015
2013-03-07;1211.959961;1213.329956;1206.069946;1208.089966
2013-03-08;1213.589966;1219.829956;1211.400024;1215.140015
2013-03-11;1215.010010;1218.280029;1212.099976;1218.079956
2013-03-12;1215.699951;1219.500000;1208.300049;1208.520020
2013-03-13;1209.660034;1211.469971;1202.989990;1210.890015
2013-03-14;1216.209961;1222.800049;1214.880005;1221.849976
2013-03-15;1217.880005;1218.989990;1213.819946;1217.349976
2013-03-18;1195.930054;1211.849976;1194.829956;1209.670044
2013-03-19;1206.260010;1210.189941;1195.390015;1195.979980
2013-03-20;1201.449951;1205.829956;1198.050049;1203.099976
2013-03-21;1197.359985;1198.479980;1183.630005;1187.719971
2013-03-22;1182.310059;1196.979980;1179.750000;1196.430054
2013-03-25;1204.069946;1206.780029;1191.500000;1195.579956
2013-03-26;1196.839966;1199.910034;1192.349976;1194.989990
2013-03-27;1197.329956;1200.199951;1185.060059;1194.489990
2013-03-28;1195.369995;1203.439941;1192.750000;1201.189941
2013-04-02;1202.260010;1211.250000;1200.900024;1210.079956
2013-04-03;1206.890015;1210.359985;1201.010010;1203.380005
2013-04-04;1200.910034;1201.459961;1179.819946;1183.010010
2013-04-05;1181.510010;1184.800049;1162.069946;1168.790039
2013-04-08;1173.709961;1177.829956;1162.089966;1164.849976
2013-04-09;1169.390015;1178.400024;1169.380005;1175.619995
2013-04-10;1175.750000;1194.670044;1175.729980;1193.660034
2013-04-11;1191.260010;1197.369995;1190.439941;1195.530029
2013-04-12;1190.589966;1192.400024;1183.339966;1185.329956
2013-04-15;1184.569946;1186.939941;1168.569946;1177.609985
2013-04-16;1171.410034;1177.199951;1164.400024;1167.479980
2013-04-17;1171.060059;1171.060059;1146.520020;1147.479980
2013-04-18;1151.020020;1155.469971;1140.689941;1146.650024
2013-04-19;1151.430054;1153.989990;1143.459961;1147.310059
2013-04-22;1153.829956;1158.290039;1142.810059;1143.300049
2013-04-23;1144.900024;1172.790039;1143.829956;1172.790039
2013-04-24;1166.020020;1176.910034;1161.050049;1176.910034
2013-04-25;1175.400024;1198.329956;1174.660034;1194.859985
2013-04-26;1187.719971;1196.550049;1186.750000;1194.660034
2013-04-29;1194.589966;1200.199951;1188.380005;1198.109985
2013-04-30;1198.430054;1204.040039;1198.329956;1198.989990
2013-05-02;1191.300049;1197.099976;1186.790039;1194.420044
2013-05-03;1197.750000;1208.609985;1190.939941;1203.339966
2013-05-06;1202.219971;1207.199951;1200.000000;1205.170044
2013-05-07;1207.310059;1215.140015;1207.189941;1208.099976
2013-05-08;1209.849976;1221.829956;1209.270020;1221.829956
2013-05-13;1227.630005;1230.479980;1220.810059;1223.890015
2013-05-14;1224.939941;1225.979980;1218.349976;1224.849976
2013-05-15;1224.040039;1230.400024;1222.910034;1230.119995
2013-05-16;1230.609985;1239.910034;1228.819946;1235.000000
2013-05-17;1234.660034;1244.670044;1232.530029;1244.250000
2013-05-20;1245.949951;1250.099976;1240.040039;1243.369995
2013-05-21;1241.959961;1248.160034;1236.310059;1248.140015
2013-05-22;1248.959961;1257.560059;1246.280029;1254.569946
2013-05-23;1232.300049;1234.170044;1216.050049;1224.449951
2013-05-24;1229.810059;1231.290039;1214.819946;1217.060059
2013-05-27;1221.930054;1231.680054;1220.680054;1231.680054
2013-05-28;1236.400024;1245.800049;1236.400024;1244.040039
2013-05-29;1237.859985;1238.239990;1220.489990;1222.369995
2013-05-30;1217.699951;1229.040039;1216.660034;1225.180054
2013-05-31;1225.550049;1225.550049;1209.560059;1214.770020
2013-06-03;1207.630005;1222.660034;1202.390015;1209.709961
2013-06-04;1214.989990;1220.000000;1205.469971;1207.560059
2013-06-05;1201.290039;1205.170044;1182.770020;1185.040039
2013-06-07;1182.930054;1197.979980;1175.530029;1192.979980
2013-06-10;1191.689941;1197.170044;1188.910034;1192.859985
2013-06-11;1189.630005;1190.969971;1178.540039;1184.619995
2013-06-12;1182.390015;1192.910034;1176.530029;1177.260010
2013-06-13;1163.300049;1174.030029;1155.939941;1173.569946
2013-06-14;1181.920044;1185.209961;1174.420044;1177.589966
2013-06-17;1180.359985;1196.449951;1180.229980;1191.390015
2013-06-18;1188.250000;1198.119995;1183.400024;1193.949951
2013-06-19;1191.189941;1192.209961;1174.160034;1174.839966
2013-06-20;1162.560059;1163.660034;1137.119995;1138.599976
2013-06-21;1138.599976;1138.599976;1138.599976;1138.599976
2013-06-24;1122.459961;1129.339966;1108.959961;1112.140015
2013-06-25;1120.550049;1133.209961;1117.880005;1129.250000
2013-06-26;1131.729980;1147.819946;1128.770020;1144.780029
2013-06-27;1147.589966;1163.339966;1144.069946;1161.000000
2013-06-28;1163.219971;1166.359985;1150.260010;1151.000000
2013-07-01;1158.310059;1165.979980;1150.390015;1165.640015
2013-07-02;1167.339966;1167.339966;1153.880005;1161.380005
2013-07-03;1154.660034;1154.729980;1141.900024;1154.540039
2013-07-04;1159.709961;1178.300049;1158.829956;1175.219971
2013-07-05;1177.560059;1186.329956;1164.839966;1167.520020
2013-07-08;1173.520020;1186.959961;1173.520020;1182.640015
2013-07-09;1186.579956;1194.770020;1185.180054;1194.760010
2013-07-10;1192.699951;1197.339966;1185.810059;1195.310059
2013-07-11;1208.479980;1211.369995;1204.890015;1211.369995
2013-07-12;1212.770020;1216.920044;1210.569946;1210.729980
2013-07-15;1216.930054;1222.599976;1213.890015;1215.229980
2013-07-16;1217.859985;1219.689941;1210.400024;1212.619995
2013-07-17;1215.959961;1218.380005;1205.709961;1211.099976
2013-07-18;1208.359985;1219.569946;1207.420044;1217.569946
2013-07-19;1219.150024;1221.209961;1208.709961;1221.209961
2013-07-22;1221.390015;1225.170044;1210.239990;1213.380005
2013-07-23;1217.390015;1222.459961;1215.050049;1216.680054
2013-07-24;1221.630005;1232.609985;1220.079956;1230.339966
2013-07-25;1227.949951;1232.949951;1220.729980;1232.949951
2013-07-26;1235.859985;1237.260010;1224.660034;1227.859985
2013-07-29;1227.800049;1236.290039;1224.890015;1226.979980
2013-07-30;1230.500000;1238.780029;1230.500000;1236.859985
2013-07-31;1234.250000;1242.050049;1233.300049;1234.069946
2013-08-01;1240.660034;1248.380005;1240.099976;1248.380005
2013-08-02;1250.780029;1252.819946;1246.060059;1250.540039
2013-08-05;1250.630005;1253.650024;1248.310059;1251.770020
2013-08-06;1251.160034;1254.000000;1239.949951;1242.119995
2013-08-07;1239.339966;1244.300049;1236.089966;1240.410034
2013-08-08;1246.560059;1254.359985;1245.079956;1249.219971
2013-08-09;1253.140015;1258.069946;1249.939941;1253.790039
2013-08-12;1255.599976;1257.209961;1250.020020;1253.689941
2013-08-13;1256.979980;1263.569946;1254.079956;1260.439941
2013-08-14;1261.849976;1265.880005;1260.199951;1262.479980
2013-08-15;1258.579956;1258.719971;1238.410034;1245.349976
2013-08-16;1243.640015;1255.209961;1240.829956;1255.020020
2013-08-19;1255.319946;1257.449951;1250.170044;1250.839966
2013-08-20;1245.160034;1248.239990;1236.689941;1247.150024
2013-08-21;1249.319946;1250.030029;1226.050049;1226.050049
2013-08-22;1226.560059;1241.439941;1226.560059;1237.140015
2013-08-23;1238.900024;1243.819946;1234.839966;1243.819946
2013-08-26;1245.599976;1246.949951;1234.910034;1245.989990
2013-08-27;1240.890015;1241.410034;1222.439941;1224.849976
2013-08-28;1208.010010;1226.020020;1206.119995;1218.150024
2013-08-29;1222.790039;1225.530029;1218.420044;1224.310059
2013-08-30;1226.170044;1226.229980;1214.020020;1214.349976
2013-09-02;1222.109985;1232.380005;1220.979980;1230.880005
2013-09-03;1235.369995;1240.989990;1226.219971;1238.640015
2013-09-04;1240.479980;1244.589966;1232.709961;1242.520020
2013-09-05;1241.869995;1250.109985;1241.589966;1243.900024
2013-09-06;1244.949951;1250.130005;1238.449951;1249.050049
2013-09-09;1249.439941;1251.050049;1242.489990;1249.109985
