id;NormKurs50;NormKurs200;NumberRise50;NumberRise200;MA50Norm;MA200Norm;MA50NormDiff;MA200NormDiff;RSI_9;RSI_14;RSI9_diff;RSI14_diff;RSI3sign;Stoch_Sk1383;Stoch_Sd1383;Stoch_Sk533;Stoch_Sd533;Stoch_Sk2177;Stoch_Sd2177;Stoch_Sk211414;Stoch_Sd211414;Stoch_Sk31414;Stoch_Sd31414;MACD_12_26_9;MACDS_12_26_9;MACD_5_35_5;MACDS_5_35_5;MACD_12_26_9Diff;MACDS_12_26_9Diff;MACD_5_35_5Diff;MACDS_5_35_5Diff;MACD_12_26_9DiffDirChange;MACDS_12_26_9DiffDirChange;MACD_5_35_5DiffDirChange;MACDS_5_35_5DiffDirChange;week_of_year;day_of_year;day_of_month;day_week__0;day_week__1;day_week__2;day_week__3;day_week__4;month_year__1;month_year__2;month_year__3;month_year__4;month_year__5;month_year__6;month_year__7;month_year__8;month_year__9;month_year__10;month_year__11;month_year__12;week_month__1;week_month__2;week_month__3;week_month__4;week_month__5;week_month__6
362;0.9430032882718304;0.4829039812646369;0.68;0.56;-0.08038369674088831;0.010571307496725493;0.012878947244159415;0.009910692651962538;67.0785670102363;66.30835108298314;-8.058688767757758;-5.0016228062312384;0.0;92.78046203563729;95.7178519258662;75.9999999999999;75.9999999999999;88.13209874820465;88.13209874820465;69.18646912206313;69.18646912206313;69.18646912206313;69.18646912206313;2.8831402293145763;2.6060547823276767;6.290272838086352;5.912565327538313;-0.0047893298975196785;0.0692713617467251;-0.2347031488891105;0.18885375527401926;-1.0;0.0;-1.0;0.0;11;74;14;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
363;1.0;0.5127244340359093;0.7;0.565;-0.08951100987091792;-0.004097570235383407;-0.00912731313002961;-0.0146688777321089;71.98385909486849;69.65840852766308;4.90529208463218;3.350057444679948;0.0;92.78046203563729;94.16050449848218;75.11111111111104;75.11111111111104;91.55594212246186;91.55594212246186;69.02373412114221;69.02373412114221;69.02373412114221;69.02373412114221;2.9988962787759017;2.684623081617322;6.5565658028952924;6.127232152657307;0.11575604946132499;0.07856829928964483;0.2662929648089403;0.21466682511899293;1.0;0.0;1.0;0.0;11;75;15;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
364;0.9692058346839548;0.5008587041373926;0.68;0.565;-0.08083702459141517;0.001650756071482897;0.00867398527950275;0.005748326306866305;67.53496049363183;66.82560574618546;-4.4488986012366505;-2.832802781477625;0.0;90.89927391682541;92.15339932936656;60.467713787085465;60.467713787085465;92.80954795014851;92.80954795014851;69.55392006499669;69.55392006499669;69.55392006499669;69.55392006499669;2.9947861035245036;2.7466556859987583;6.391702747351018;6.21538901755521;-0.004110175251398118;0.062032604381436325;-0.1648630555442736;0.08815686489790409;-1.0;0.0;-1.0;0.0;11;76;16;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
365;0.9380064829821716;0.4888368462138952;0.66;0.565;-0.0726373204271328;0.0075197818237686545;0.00819970416428237;0.005869025752285758;63.14187666244136;64.00030183529852;-4.3930838311904665;-2.8253039108869444;0.0;87.11214520395409;90.26396038547216;56.935427574171;56.935427574171;92.52450714412173;92.52450714412173;70.674261070876;70.674261070876;70.674261070876;70.674261070876;2.896012762760293;2.776527101351065;5.955646328168484;6.128808121092968;-0.09877334076421107;0.02987141535230675;-0.4360564191825347;-0.08658089646224187;-0.6;0.0;-0.6;-1.0;11;77;17;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
366;0.9825769854132909;0.5060109289617488;0.68;0.57;-0.07716766968842767;-0.0009069094233263051;-0.0045303492612948785;-0.008426691247094959;66.5913962594604;66.18833550548113;3.4495195970190484;2.1880336701826195;0.0;88.16658533060932;88.7260014837962;53.40314136125653;53.40314136125653;90.55405753296681;90.55405753296681;72.39763216810121;72.39763216810121;72.39763216810121;72.39763216810121;2.873372535520417;2.795896188184936;5.876358095198598;6.044658112461512;-0.0226402272398758;0.019369086833870508;-0.07928823296988696;-0.08415000863145661;-0.36;0.0;-0.36;-0.6;11;78;18;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
367;0.9469205834683954;0.4922716627634658;0.68;0.565;-0.06741161131988553;0.005756959889561922;0.009756058368542169;0.006663869312888228;61.4770960233161;62.91089931403289;-5.114300236144324;-3.277436191448245;0.0;79.5932869012899;84.95733914528438;48.93542757417092;48.93542757417092;87.18388572926999;87.18388572926999;74.25244563723302;74.25244563723302;74.25244563723302;74.25244563723302;2.7526900493863597;2.78725496042522;5.47316998378794;5.854162069570321;-0.12068248613405785;-0.008641227759715429;-0.4031881114106568;-0.1904960428911906;-0.21600000000000003;-1.0;-0.21600000000000003;-0.36;12;81;21;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
368;0.9059967585089144;0.4765027322404371;0.66;0.56;-0.05683722368217555;0.013486628536095014;0.010574387637709966;0.007729668646533092;55.993080768827255;59.300046826104314;-5.484015254488825;-3.6108524879285753;0.0;67.0932869012899;78.28438637772963;44.467713787085295;44.467713787085295;81.99821065420093;81.99821065420093;76.07953902623794;76.07953902623794;76.07953902623794;76.07953902623794;2.546198756268396;2.7390437195938557;4.837400247274061;5.515241462138233;-0.20649129311796344;-0.04821124083136485;-0.635769736513879;-0.33892060743208674;-0.13;-0.6;-0.13;-0.21600000000000003;12;82;22;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
369;0.9513381995133824;0.4939890710382514;0.68;0.56;-0.0613333333333325;0.004668582375478732;-0.004496109651156946;-0.008818046160616282;60.350932288671615;61.89833703435154;4.35785151984436;2.598290208247221;0.0;61.15968455352761;69.2820861187024;39.99999999999969;39.99999999999969;77.11169559530266;77.11169559530266;77.78539580178557;77.78539580178557;77.78539580178557;77.78539580178557;2.444746047913668;2.6801841852578177;4.658630408593567;5.229704444290012;-0.10145270835472786;-0.058859534336037626;-0.1787698386804948;-0.28553701784822216;0.0;-0.36;0.0;-0.13;12;83;23;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
370;0.9596003475238932;0.4982045277127246;0.68;0.56;-0.05964211975223593;0.0024657796130609084;0.0016912135810965775;-0.002202802762417824;61.37544691318181;62.51641580022336;1.0245146245101822;0.6180787658718216;0.0;60.2890360799938;62.84733584493703;48.88888888888864;48.88888888888864;71.68528203732224;71.68528203732224;79.39729420190383;79.39729420190383;79.39729420190383;79.39729420190383;2.3589384154657864;2.6159350312994114;4.534800687783758;4.998069858787927;-0.08580763244788159;-0.06424915395840625;-0.12382972080980892;-0.2316345855020847;0.0;-0.21600000000000003;0.0;0.0;12;84;24;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
371;0.8003679852805893;0.4449648711943794;0.66;0.56;-0.03153109296482322;0.029053470477386687;0.028111026787412702;0.026587690864325775;45.042742207863085;51.263565532192175;-16.332704705318726;-11.252850268031187;0.0;47.7890360799938;56.412585571171654;57.77777777777758;57.77777777777758;64.83231766099465;64.83231766099465;80.57072018335165;80.57072018335165;80.57072018335165;80.57072018335165;1.99280493231754;2.4913090115030374;3.425633813796395;4.473924510457416;-0.3661334831482464;-0.12462601979637444;-1.1091668739873626;-0.524145348330511;0.0;-0.13;0.0;0.0;12;85;25;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
372;0.6482100238663487;0.3976580796252928;0.64;0.555;-0.005617308775033322;0.053718330250140604;0.02591378418978989;0.024664859772753917;35.67092936264092;43.763987514214364;-9.37181284522216;-7.4995780179777976;0.0;37.170224198805656;48.41609878626434;55.55555555555542;55.55555555555542;57.21971609645846;57.21971609645846;81.34386759686178;81.34386759686178;81.34386759686178;81.34386759686178;1.4415287853231291;2.2813529662670557;1.8221651558451697;3.590004725586668;-0.551276146994411;-0.2099560452359817;-1.6034686579512254;-0.8839197848707485;0.0;0.0;0.0;0.0;13;88;28;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
373;0.7129807692307697;0.4195160031225606;0.64;0.555;-0.014306848007634616;0.04159588006044688;-0.008689539232601295;-0.01212245018969374;41.879233902697074;47.56172584868253;6.208304540056147;3.7977383344681503;0.0;30.978966744530002;38.646075674443075;38.46718005133835;38.46718005133835;48.92885552060086;48.92885552060086;81.55661487575699;81.55661487575699;81.55661487575699;81.55661487575699;1.1048705073608571;2.046056474485816;1.1677188683231776;2.782576106498838;-0.33665827796227177;-0.2352964917812397;-0.6544462875219921;-0.8074286190878297;0.0;0.0;0.0;0.0;13;89;29;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
374;0.7592592592592594;0.4396565183450429;0.64;0.555;-0.02177924736261909;0.030674696898126137;-0.007472399354984472;-0.010921183162320724;47.10554269555748;50.83930672146046;5.226308792860415;3.2775808727779387;0.0;25.193295592010934;31.114162178448797;32.48991565823239;32.48991565823239;42.24907578565175;42.24907578565175;81.22689907140919;81.22689907140919;81.22689907140919;81.22689907140919;0.9314217652837442;1.8231295326454011;1.092369004544082;2.219173739180586;-0.17344874207711314;-0.22292694184041428;-0.07534986377909547;-0.5634023673182518;0.0;0.0;0.0;0.0;13;90;30;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
375;0.6807339449541293;0.4312256049960969;0.62;0.55;-0.015354206198607747;0.03467267552182155;0.006425041164011342;0.0039979786236954105;45.2144930022445;49.452982570098044;-1.8910496933129863;-1.386324151362416;0.0;25.439730667293066;27.203997667944595;44.08371069665102;44.08371069665102;38.17878428164797;38.17878428164797;80.37556953515873;80.37556953515873;80.37556953515873;80.37556953515873;0.7418374600633939;1.606871118129;0.8746974420805032;1.7710149734805585;-0.1895843052203503;-0.2162584145164015;-0.217671562463579;-0.4481587657000277;0.0;0.0;0.0;0.0;13;91;31;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
376;0.668181818181819;0.4329430132708822;0.62;0.555;-0.014433999526028163;0.0333849435184452;0.000920206672579582;-0.0012877320033763545;45.70780845358815;49.752033946300585;0.493315451343669;0.2990513762025415;0.0;29.826376630025987;26.81980096310993;58.78429789576718;58.78429789576718;34.21767551646519;34.21767551646519;79.1657358535532;79.1657358535532;79.1657358535532;79.1657358535532;0.5936236886222446;1.4042216322276488;0.7520024316019516;1.4313441261876896;-0.14821377144114933;-0.202649485901351;-0.12269501047855158;-0.3396708472928689;0.0;0.0;0.0;0.0;14;96;5;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
377;0.7675324675324684;0.4568306010928962;0.62;0.56;-0.024481735872618763;0.020762566344052227;-0.010047736346590598;-0.012622377174392971;52.340164179236886;53.82334866171907;6.632355725648723;4.071314715418495;0.0;31.148260331032578;28.80478920945048;62.37377398377223;62.37377398377223;31.33636374944675;31.33636374944675;77.33248865668568;77.33248865668568;77.33248865668568;77.33248865668568;0.5927881276512892;1.2419349313123769;1.0858240466413491;1.3161707663389095;-0.0008355609709553846;-0.16228670091527198;0.3338216150393976;-0.11517335984878008;0.0;0.0;1.0;0.0;14;97;6;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
378;0.9240259740259748;0.4944574551131929;0.62;0.56;-0.04065885237110184;0.001686968512985345;-0.016177116498483076;-0.01907559783106688;60.735110456433574;59.378107128234674;8.394946277196679;5.554758466515594;0.0;36.15903619310144;32.377891051386605;64.15446454206146;64.15446454206146;32.2295518813978;32.2295518813978;75.15858924267805;75.15858924267805;75.15858924267805;75.15858924267805;0.7776287778574869;1.1490737006213991;1.945344618209816;1.5258953836292115;0.18484065020619767;-0.09286123069097796;0.8595205715684671;0.20972461729030226;1.0;0.0;0.6;1.0;14;98;7;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
379;0.9780297661233166;0.5078844652615142;0.64;0.565;-0.0446411446837652;-0.005050612679808223;-0.00398229231266336;-0.006737581192793568;63.29835371526549;61.16426131717232;2.5632432588319247;1.786154188937644;0.0;48.659036193101436;38.65544423907842;77.65336395827347;77.65336395827347;36.337025727634575;36.337025727634575;72.81434969261599;72.81434969261599;72.81434969261599;72.81434969261599;0.9821890732856388;1.1156967751542468;2.689388225897204;1.913726331051876;0.204560295428152;-0.033376925467152097;0.7440436076873879;0.387830947422664;0.6;0.0;0.36;0.6;14;99;8;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
380;1.0;0.537392661982826;0.64;0.57;-0.05583433373349282;-0.01923656962785137;-0.011193189049727624;-0.014185956948043147;68.34445619164286;64.80786385075277;5.046102476377371;3.6436025335804487;0.0;61.159036193101436;48.659036193101365;91.15226337448549;91.15226337448549;43.17936998458971;43.17936998458971;70.16779667255499;70.16779667255499;70.16779667255499;70.16779667255499;1.2820333039112768;1.1489640809056527;3.633056641368953;2.4868364344909013;0.2998442306256379;0.033267305751405914;0.9436684154717484;0.5731101034390256;0.36;1.0;0.21600000000000003;0.36;15;102;11;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
381;1.0;0.5451990632318502;0.64;0.57;-0.05726865002242445;-0.022970548661982632;-0.0014343162889316335;-0.0037339790341312587;69.57410086413819;65.71949275857874;1.2296446724953256;0.9116289078259712;0.0;71.13742236024841;60.31849824881704;99.99999999999987;99.99999999999987;50.998719137353795;50.998719137353795;67.5825477794079;67.5825477794079;67.5825477794079;67.5825477794079;1.5422299711659946;1.227617258957721;4.298828298492482;3.0908337224914275;0.2601966672547178;0.07865317805206827;0.6657716571235284;0.6039972880005262;0.21600000000000003;0.6;0.13;0.21600000000000003;15;103;12;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
382;1.0;0.5528493364558941;0.66;0.575;-0.0584851418783045;-0.0265710881060554;-0.0012164918558800403;-0.003600539444072772;70.80881152265106;66.6272175065985;1.2347106585128813;0.90772474801976;0.0;78.41614906832295;70.23753587389089;99.99999999999987;99.99999999999987;59.49622775266064;59.49622775266064;65.36205027100443;65.36205027100443;65.36205027100443;65.36205027100443;1.7676008076628025;1.3356139686987372;4.774521040042615;3.652062828341823;0.2253708364968077;0.10799670974101616;0.4756927415501338;0.5612291058503955;0.13;0.36;0.0;0.13;15;104;13;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
383;0.9930118798043309;0.5512880562060888;0.66;0.575;-0.0553819780875004;-0.025866438100917075;0.003103163790804102;0.0007046500051383249;70.1631686214555;66.24367061356004;-0.645642901195572;-0.3835468930384565;0.0;86.58025200569351;78.71127447808824;97.73242630385427;97.73242630385427;69.5542161721527;69.5542161721527;63.37889315167211;63.37889315167211;63.37889315167211;63.37889315167211;1.9160525934347843;1.4517016936459466;4.9578364506474495;4.087320702443698;0.14845178577198226;0.11608772494720945;0.18331541060483406;0.4352578741018749;0.0;0.21600000000000003;0.0;0.0;15;105;14;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
384;0.6827393431167006;0.48196721311475393;0.64;0.575;-0.021558621752870842;0.007305557696754464;0.03382335633462956;0.033171995797671536;48.394165512550956;52.0027183116412;-21.769003108904553;-14.240952301918846;0.0;85.46596376653778;83.48745494685137;84.35374149659758;84.35374149659758;77.031489766032;77.031489766032;61.350621945108784;61.350621945108784;61.350621945108784;61.350621945108784;1.656337581222715;1.4926288711613005;3.7481121452755417;3.9742511833876457;-0.2597150122120695;0.040927177515353685;-1.2097243053719071;-0.11306951905605225;-1.0;0.13;-1.0;-1.0;15;106;15;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
385;0.5492662473794543;0.4521467603434816;0.62;0.57;-0.005786261930839878;0.02206344859959283;0.01577235982203096;0.014757890902838366;42.144232226147224;47.3145521391784;-6.249933286403718;-4.688166172462799;0.0;78.10959730691046;83.38527102638055;59.86394557822975;59.86394557822975;80.42713070685008;80.42713070685008;59.86822753498787;59.86822753498787;59.86822753498787;59.86822753498787;1.2816168442335254;1.4504264657757453;2.386468839202962;3.4449904019927517;-0.3747207369891896;-0.042202405385554975;-1.3616433060725797;-0.5292607813948944;-0.6;-1.0;-0.6;-0.6;16;109;18;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
386;0.4800838574423478;0.43669008587041375;0.6;0.565;0.0027706378617050782;0.02961878104549366;0.008556899792544957;0.007555332445900834;39.22665118872753;45.05865038894099;-2.9175810374197013;-2.2559017502374057;0.0;65.60959730691046;76.39505279345286;28.798185941042014;28.798185941042014;79.7411389946069;79.7411389946069;58.86797853178326;58.86797853178326;58.86797853178326;58.86797853178326;0.8944525420997422;1.339231681040545;1.2099440013201672;2.6999749351018902;-0.3871643021337832;-0.1111947847352006;-1.1765248378827948;-0.7450154668908611;-0.36;-0.6;-0.36;-0.36;16;110;19;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
387;0.5269042627533191;0.4471506635441062;0.62;0.565;-0.0015827450980388151;0.023801568627450653;-0.004353382959743893;-0.005817212418043012;42.23380499828617;46.894625358705;3.0071538095586448;1.8359749697640095;0.0;54.23526934992121;65.98482132124734;16.363178267939634;16.363178267939634;75.60095354315699;75.60095354315699;58.25090223774745;58.25090223774745;58.25090223774745;58.25090223774745;0.6343727892359539;1.1982599026796266;0.6328738441102644;2.0109412381046816;-0.2600797528637884;-0.14097177836091812;-0.5770701572099028;-0.6890336969972086;-0.21600000000000003;-0.36;-0.21600000000000003;-0.21600000000000003;16;111;20;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
388;0.5075757575757571;0.4513661202185792;0.64;0.57;-0.0024700633951626545;0.02124911951162214;-0.0008873182971238396;-0.002552449115828512;43.48592386149527;47.649955255081274;1.2521188632090912;0.7553298963762671;0.0;43.31457042519002;54.386479027340535;26.15039281705948;26.15039281705948;68.48943329451431;68.48943329451431;57.8560761925117;57.8560761925117;57.8560761925117;57.8560761925117;0.4449157430977948;1.0475910707632603;0.3328134887538283;1.4515653216543971;-0.18945704613815906;-0.15066883191636626;-0.30006035535643605;-0.5593759164502843;-0.13;-0.21600000000000003;-0.13;-0.13;16;112;21;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
389;0.4883359253499218;0.45011709601873534;0.62;0.565;-0.0008082073772413206;0.02143746573733232;0.001661856017921334;0.0001883462257101787;43.17780655973699;47.435768022073354;-0.3081173017582657;-0.21418723300790526;0.0;32.2594628983083;43.269767557806475;52.60007482229712;52.60007482229712;58.216723544261576;58.216723544261576;57.73350821904882;57.73350821904882;57.73350821904882;57.73350821904882;0.28502870417932513;0.8950785974464732;0.11550116336729845;1.0062106022253643;-0.15988703891846967;-0.15251247331678708;-0.2173123253865299;-0.4453547194290328;0.0;-0.13;0.0;0.0;16;113;22;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
390;0.6034214618973548;0.4732240437158468;0.62;0.565;-0.011321514283501831;0.009316791824726693;-0.010513306906260513;-0.012120673912605628;50.401584777034515;51.73597693394085;7.223778217297507;4.300208911867486;0.0;23.744476522286487;33.10616994859491;75.12158623269737;75.12158623269737;46.29166390410278;46.29166390410278;57.88863276013814;57.88863276013814;57.88863276013814;57.88863276013814;0.2745755687967062;0.7709779917165198;0.3876470850985925;0.8000227631831072;-0.01045313538261894;-0.1241006057299534;0.27214592173129404;-0.20618783904225732;0.0;0.0;1.0;0.0;17;116;25;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
391;0.703732503888025;0.4933645589383296;0.62;0.565;-0.02003985896060065;-0.0010305840870770513;-0.008718344677098817;-0.010347375911803744;55.838758053144865;55.161607200739695;5.437173276110363;3.425630266798855;0.0;23.907236938953194;26.63705878651597;86.53198653198655;86.53198653198655;38.44823691700521;38.44823691700521;58.24563699797926;58.24563699797926;58.24563699797926;58.24563699797926;0.3661627069579652;0.6900149347648089;0.9101529046127724;0.8367328103263288;0.09158713816125896;-0.08096305695171091;0.5225058195141798;0.03671004714322168;1.0;0.0;0.6;1.0;17;117;26;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
392;0.8273716951788495;0.5181889149102266;0.62;0.565;-0.030751987883377182;-0.013390003786445108;-0.010712128922776535;-0.012359419699368056;61.60329278705123;59.00422108021171;5.764534733906358;3.8426138794719975;0.0;33.134879215376;26.928864225538536;93.41563786008223;93.41563786008223;34.686442582968866;34.686442582968866;58.51906697007318;58.51906697007318;58.51906697007318;58.51906697007318;0.560583824241462;0.6641287126601395;1.663950033480717;1.1124718847111248;0.19442111728349687;-0.0258862221046694;0.7537971288679444;0.27573907438479595;0.6;0.0;0.36;0.6;17;118;27;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
393;0.6796267496111975;0.4885245901639346;0.6;0.56;-0.015996926623126892;0.0005885516711481219;0.01475506126025029;0.013978555457593227;52.50361248041625;53.17023982861887;-9.09968030663498;-5.833981251592832;0.0;41.08507078625722;32.70906231352878;85.59670781892994;85.59670781892994;34.15407188651943;34.15407188651943;58.42493056077585;58.42493056077585;58.42493056077585;58.42493056077585;0.5549526902129571;0.6422935081707031;1.579971373259042;1.2683050475604305;-0.005631134028504903;-0.021835204489436436;-0.08397866022167477;0.1558331628493057;-1.0;0.0;-1.0;0.36;17;119;28;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
394;0.7153965785381032;0.4957064793130369;0.62;0.56;-0.018598882168287114;-0.0033814409310165125;-0.002601955545160222;-0.003969992602164634;54.31879974521031;54.34128352430053;1.815187264794055;1.1710436956816608;0.0;49.62902683021328;41.28299227728214;69.35672514619876;69.35672514619876;36.661736381417924;36.661736381417924;58.04782593738953;58.04782593738953;58.04782593738953;58.04782593738953;0.5809117425813497;0.6300171550528324;1.6256149691702149;1.387408354763692;0.025959052368392577;-0.012276353117870677;0.04564359591117295;0.11910330720326145;1.0;0.0;1.0;0.21600000000000003;17;120;29;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
395;0.7597200622083982;0.5046057767369244;0.64;0.565;-0.021747217563652572;-0.008127001067236336;-0.003148335395365461;-0.004745560136219824;56.602305095279206;55.80842140234147;2.2835053500689;1.467137878040944;0.0;58.50908873215665;49.74106211620902;49.82456140350873;49.82456140350873;42.32811627132317;42.32811627132317;57.355359600557215;57.355359600557215;57.355359600557215;57.355359600557215;0.6401000401055228;0.6320337320633704;1.7825828819815115;1.5191331971696318;0.0591882975241731;0.0020165770105380343;0.15696791281129666;0.13172484240593985;0.6;1.0;0.6;0.13;18;123;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
396;0.8421461897356144;0.5211553473848558;0.66;0.565;-0.028148820326678495;-0.016474969751966585;-0.006401602763025923;-0.008347968684730249;60.66515238963328;58.467490581048175;4.062847294354063;2.6590691787066945;0.0;69.42978765688783;59.18930107308588;52.514619883040936;52.514619883040936;51.597899375375135;51.597899375375135;56.294811221374395;56.294811221374395;56.294811221374395;56.294811221374395;0.7637364550876669;0.6583742766682297;2.142848181122304;1.7270381918205224;0.12363641498214405;0.02634054460485924;0.3602652991407922;0.20790499465089066;0.36;0.6;0.36;0.0;18;124;3;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
397;0.78149300155521;0.508977361436378;0.64;0.565;-0.021235356762513004;-0.01106344135098188;0.006913463564165494;0.005411528400984706;56.35177308323664;55.819432547985926;-4.313379306396641;-2.6480580330622345;0.0;77.30899941829726;68.41595860244722;63.87068299680015;63.87068299680015;60.86103144335218;60.86103144335218;55.04973198137611;55.04973198137611;55.04973198137611;55.04973198137611;0.7896768206139768;0.6846347854573791;2.113332847597576;1.85580307707954;0.02594036552630996;0.026260508789149428;-0.029515333524727794;0.12876488525901775;0.21600000000000003;0.36;-1.0;0.0;18;125;4;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
398;0.6065318818040438;0.473848555815769;0.62;0.565;-0.0034145963934676285;0.005674096432164213;0.017820760369045376;0.01673753778314609;45.8932064944088;48.965298560761326;-10.458566588827836;-6.854133987224608;0.0;73.32398579431907;73.35425762316802;64.11563499944825;64.11563499944825;66.04253085826802;66.04253085826802;53.89100403337623;53.89100403337623;53.89100403337623;53.89100403337623;0.6215141232842996;0.6720106530227632;1.4306133256079647;1.7140731599223484;-0.16816269732967726;-0.012624132434615907;-0.6827195219896112;-0.14172991715719174;-1.0;-1.0;-0.6;-1.0;18;126;5;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
399;0.6183266932270903;0.4780640124902419;0.64;0.57;-0.0042462156317573975;0.0031638090824833358;-0.0008316192382897699;-0.002510287349680877;47.199795271404454;49.75848336075682;1.3065887769956532;0.7931847999954941;0.0;61.93784718045761;70.85694413102463;43.47169811320737;43.47169811320737;67.32425254030852;67.32425254030852;52.695650790035856;52.695650790035856;52.695650790035856;52.695650790035856;0.5042184017492559;0.6384522027680617;1.04926004647362;1.4924687887727723;-0.11729572153504365;-0.0335584502547015;-0.3813532791343448;-0.2216043711495761;-0.6;-0.6;-0.36;-0.6;18;127;6;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
400;0.6271463614063777;0.4816549570647933;0.64;0.57;-0.00477989360881949;0.0009390178089578457;-0.0005336779770620916;-0.0022247912735254907;48.37965291078886;50.46120214604954;1.1798576393844158;0.7027187852927241;0.0;51.50055345108467;62.254128808620436;30.7589098532492;30.7589098532492;66.56552797095107;66.56552797095107;51.60674320206316;51.60674320206316;51.60674320206316;51.60674320206316;0.42492154411641536;0.5957460710377325;0.8536068698617498;1.2795148158024314;-0.07929685763284056;-0.04270613173032922;-0.1956531766118701;-0.2129539729703409;-0.36;-0.36;-0.21600000000000003;-0.36;19;130;9;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
401;0.6229787234042552;0.4836846213895395;0.64;0.57;-0.0045748613678370745;-0.0005160197165747389;0.00020503224098241627;-0.0014550375255325849;49.09404331573603;50.87728509936144;0.7143904049471529;0.4160829533118999;0.0;46.14937178119352;53.19592413757857;40.268343815513255;40.268343815513255;63.68134424697249;63.68134424697249;50.722229782087915;50.722229782087915;50.722229782087915;50.722229782087915;0.3683223360665693;0.5502613240434998;0.7507214092197785;1.103250346941547;-0.05659920804984608;-0.04548474699423266;-0.10288546064197136;-0.17626446886088432;-0.21600000000000003;-0.21600000000000003;-0.13;-0.21600000000000003;19;131;10;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
