id;Date;Open;High;Low;Close
625;2018-06-21;1572.189941;1576.959961;1548.339966;1549.550049
626;2018-06-22;1572.189942;1576.959962;1548.339967;1549.55005
627;2018-06-25;1548.959961;1553.119995;1534.47998;1534.650024
628;2018-06-26;1534.699951;1539.400024;1526.300049;1529.22998
629;2018-06-27;1528.930054;1550.140015;1514.609985;1540.880005
630;2018-06-28;1539.780029;1543.23999;1521.23999;1531.660034
631;2018-06-29;1534.900024;1560.73999;1534.900024;1558.880005
632;2018-07-02;1557.459961;1557.459961;1533.97998;1540.859985
633;2018-07-03;1542.160034;1548.790039;1537.300049;1538.400024
634;2018-07-04;1537.880005;1538.030029;1521.599976;1522.339966
635;2018-07-05;1522.73999;1536.050049;1521.199951;1526.599976
636;2018-07-06;1526.859985;1535.699951;1511.829956;1524.170044
637;2018-07-09;1525.550049;1541.609985;1525.550049;1541.060059
638;2018-07-10;1541.280029;1551.369995;1540.829956;1548.380005
639;2018-07-11;1547.209961;1547.209961;1524.75;1526.290039
640;2018-07-12;1528.01001;1544.180054;1523.069946;1541.52002
641;2018-07-13;1542.52002;1554.170044;1542.52002;1550.880005
642;2018-07-16;1551.23999;1555.109985;1544.560059;1552.75
643;2018-07-17;1554.890015;1566.75;1550.839966;1556.609985
644;2018-07-18;1557.969971;1572.630005;1557.969971;1570.420044
645;2018-07-19;1571.150024;1589.810059;1571.150024;1584.339966
646;2018-07-20;1582.300049;1589.890015;1569.5;1579.400024
647;2018-07-23;1578.97998;1584.939941;1573.790039;1580.5
648;2018-07-24;1582.319946;1605.400024;1582.319946;1601.380005
649;2018-07-25;1601.349976;1605.280029;1593.040039;1593.27002
650;2018-07-26;1595.02002;1609.650024;1595.02002;1608.800049
651;2018-07-27;1609.709961;1615.390015;1607.630005;1612.76001
652;2018-07-30;1613.47998;1615.400024;1606.650024;1611.069946
653;2018-07-31;1610.5;1619.109985;1610.5;1615.599976
654;2018-08-01;1616.109985;1622.089966;1611.47998;1612.540039
655;2018-08-02;1611.26001;1611.26001;1592.540039;1598.060059
656;2018-08-03;1599.410034;1614.859985;1599.410034;1611.949951
657;2018-08-06;1612.51001;1616.290039;1603.819946;1608.47998
658;2018-08-07;1610.52002;1621.26001;1610.52002;1619.890015
659;2018-08-08;1619.910034;1624.099976;1614.72998;1622.630005
660;2018-08-09;1622.930054;1631.73999;1618.719971;1631.22998
661;2018-08-10;1627.439941;1627.439941;1613.390015;1616.819946
662;2018-08-13;1615.380005;1616.339966;1607.810059;1611.800049
663;2018-08-14;1612.310059;1621.609985;1603.349976;1608.560059
664;2018-08-15;1609.400024;1619.160034;1592.050049;1593.589966
665;2018-08-16;1595.839966;1612.52002;1595.839966;1611.329956
666;2018-08-17;1610.920044;1623.219971;1608.930054;1622.709961
667;2018-08-20;1623.689941;1632.650024;1620.670044;1630.920044
668;2018-08-21;1631.060059;1640.449951;1630.75;1637.599976
669;2018-08-22;1637.449951;1645.400024;1635.449951;1643.459961
670;2018-08-23;1643.410034;1649.23999;1642.23999;1643.709961
671;2018-08-24;1643.410034;1648.430054;1642.869995;1646.869995
672;2018-08-27;1647.380005;1665.180054;1647.380005;1665.099976
673;2018-08-28;1665.839966;1671.439941;1665.72998;1671.150024
674;2018-08-29;1671.51001;1679.5100100000002;1669.77002;1677.219971
675;2018-08-30;1676.819946;1678.050049;1670.060059;1672.560059
676;2018-08-31;1671.410034;1671.410034;1658.160034;1658.160034
677;2018-09-03;1657.670044;1664.469971;1656.939941;1660.140015
678;2018-09-04;1660.640015;1663.219971;1638.51001;1645.949951
679;2018-09-05;1645.290039;1645.290039;1631.73999;1631.73999
680;2018-09-06;1631.359985;1646.959961;1627.75;1632.420044
681;2018-09-07;1632.670044;1634.800049;1610.719971;1618.199951
682;2018-09-10;1617.72998;1629.47998;1613.459961;1624.25
683;2018-09-11;1624.839966;1625.859985;1609.390015;1620.390015
684;2018-09-12;1620.77002;1631.119995;1614.300049;1618.810059
685;2018-09-13;1618.939941;1628.869995;1616.810059;1621.849976
686;2018-09-14;1623.26001;1634.73999;1622.839966;1634.73999
687;2018-09-17;1633.680054;1644.790039;1624.640015;1640.599976
688;2018-09-18;1640.01001;1640.709961;1616.040039;1625.449951
689;2018-09-19;1626.5;1637.910034;1626.5;1630.5
690;2018-09-20;1630.180054;1646.23999;1629.619995;1645.839966
691;2018-09-21;1647.630005;1663.339966;1647.569946;1662.319946
692;2018-09-24;1661.660034;1661.660034;1652.839966;1655.01001
693;2018-09-25;1654.780029;1658.900024;1650.380005;1656.709961
694;2018-09-26;1656.670044;1658.829956;1648.27002;1658.290039
695;2018-09-27;1657.319946;1676.890015;1649.47998;1676.369995
696;2018-09-28;1674.880005;1674.910034;1654.199951;1662.359985
697;2018-10-01;1662.709961;1670.349976;1657.079956;1667.449951
698;2018-10-02;1665.900024;1665.900024;1650.579956;1656.900024
699;2018-10-03;1658.76001;1677.329956;1658.72998;1665.140015
700;2018-10-04;1664.47998;1664.800049;1643.560059;1648.959961
701;2018-10-05;1649.209961;1649.609985;1633.680054;1634.859985
702;2018-10-08;1634.449951;1634.449951;1620.819946;1621.189941
703;2018-10-09;1619.75;1625.77002;1607.819946;1624.48999
704;2018-10-10;1625.969971;1626.189941;1591.930054;1595.130005
705;2018-10-11;1591.560059;1591.560059;1547.150024;1550.410034
706;2018-10-12;1551.140015;1565.540039;1536.459961;1536.459961
707;2018-10-15;1536.560059;1539.819946;1521.319946;1536.099976
708;2018-10-16;1535.060059;1554.160034;1526.670044;1554.160034
709;2018-10-17;1554.930054;1562.780029;1544.98999;1548.27002
710;2018-10-18;1553.199951;1558.609985;1542.420044;1543.869995
711;2018-10-19;1545.98999;1546.920044;1510.689941;1531.660034
712;2018-10-22;1533.02002;1545.359985;1523.459961;1526.050049
713;2018-10-23;1523.27002;1523.27002;1499.640015;1508.880005
714;2018-10-24;1511.560059;1523.069946;1500.23999;1501.469971
715;2018-10-25;1500.099976;1511.329956;1487.680054;1506.02002
716;2018-10-26;1504.459961;1504.459961;1473.790039;1485.27002
717;2018-10-29;1485.859985;1517.719971;1485.859985;1503.140015
718;2018-10-30;1504.180054;1516.0;1495.869995;1516.0
719;2018-10-31;1519.780029;1544.97998;1519.780029;1538.219971
720;2018-11-01;1537.719971;1541.810059;1525.079956;1531.26001
721;2018-11-02;1537.689941;1551.790039;1537.689941;1551.390015
722;2018-11-05;1550.660034;1550.660034;1534.689941;1539.01001
723;2018-11-06;1538.969971;1541.869995;1529.400024;1534.599976
724;2018-11-07;1535.23999;1547.420044;1535.060059;1538.689941
725;2018-11-08;1540.680054;1549.73999;1534.949951;1536.790039
726;2018-11-09;1535.099976;1535.25;1528.579956;1530.51001
727;2018-11-12;1531.290039;1537.98999;1513.47998;1514.589966
728;2018-11-13;1514.910034;1527.290039;1505.199951;1520.26001
729;2018-11-14;1518.680054;1518.680054;1496.859985;1502.449951
730;2018-11-15;1503.0;1510.069946;1482.52002;1489.790039
731;2018-11-16;1490.410034;1505.73999;1489.290039;1499.430054
732;2018-11-19;1500.060059;1509.140015;1481.900024;1482.48999
733;2018-11-20;1480.300049;1480.300049;1447.969971;1456.849976
734;2018-11-21;1456.849976;1478.439941;1456.849976;1478.439941
735;2018-11-22;1478.349976;1478.349976;1465.219971;1466.390015
736;2018-11-23;1465.790039;1477.650024;1465.040039;1477.349976
737;2018-11-26;1480.119995;1498.26001;1480.119995;1498.26001
738;2018-11-27;1499.180054;1505.069946;1490.76001;1496.410034
739;2018-11-28;1497.23999;1505.73999;1493.119995;1500.449951
740;2018-11-29;1501.650024;1518.619995;1501.650024;1515.380005
741;2018-11-30;1515.650024;1519.180054;1509.219971;1514.630005
742;2018-12-03;1523.880005;1544.390015;1523.880005;1529.780029
743;2018-12-04;1528.550049;1528.719971;1506.430054;1506.430054
744;2018-12-05;1502.369995;1502.369995;1478.910034;1478.959961
745;2018-12-06;1477.900024;1477.900024;1436.660034;1436.660034
746;2018-12-07;1438.910034;1468.280029;1438.910034;1454.030029
747;2018-12-10;1449.709961;1453.22998;1435.550049;1435.550049
748;2018-12-11;1436.670044;1473.660034;1436.670044;1465.290039
749;2018-12-12;1465.780029;1494.209961;1465.540039;1494.209961
750;2018-12-13;1494.369995;1497.310059;1476.800049;1478.75
751;2018-12-14;1477.27002;1481.719971;1458.650024;1471.670044
752;2018-12-17;1471.680054;1471.680054;1450.359985;1451.949951
753;2018-12-18;1450.72998;1457.150024;1443.079956;1447.790039
754;2018-12-19;1447.290039;1455.839966;1444.719971;1450.109985
755;2018-12-20;1446.829956;1446.829956;1419.01001;1419.01001
756;2018-12-21;1418.339966;1418.469971;1397.98999;1408.339966
757;2018-12-27;1409.98999;1420.5;1378.420044;1384.589966
758;2018-12-28;1387.52002;1416.099976;1387.52002;1408.73999
759;2019-01-02;1407.650024;1410.48999;1378.199951;1405.849976
760;2019-01-03;1403.800049;1407.859985;1390.650024;1393.52002
761;2019-01-04;1395.280029;1437.859985;1395.280029;1435.290039
762;2019-01-07;1437.73999;1446.150024;1433.619995;1439.930054
763;2019-01-08;1440.73999;1464.02002;1440.050049;1457.469971
764;2019-01-09;1458.050049;1475.949951;1458.050049;1470.51001
765;2019-01-10;1469.050049;1472.73999;1454.900024;1470.689941
766;2019-01-11;1470.140015;1478.640015;1460.719971;1465.430054
767;2019-01-14;1462.619995;1462.619995;1454.650024;1458.130005
768;2019-01-15;1459.920044;1471.930054;1451.22998;1455.47998
769;2019-01-16;1456.469971;1472.810059;1455.439941;1468.849976
770;2019-01-17;1468.189941;1476.640015;1458.790039;1473.890015
771;2019-01-18;1474.619995;1499.790039;1474.619995;1499.790039
772;2019-01-21;1499.880005;1501.280029;1487.670044;1493.76001
773;2019-01-22;1492.719971;1496.890015;1480.280029;1486.319946
774;2019-01-23;1485.900024;1486.800049;1473.459961;1478.719971
775;2019-01-24;1479.420044;1489.699951;1478.189941;1488.400024
776;2019-01-25;1487.699951;1505.719971;1487.699951;1501.119995
777;2019-01-28;1501.150024;1505.579956;1489.439941;1491.01001
778;2019-01-29;1491.380005;1506.0;1485.52002;1502.719971
779;2019-01-30;1501.880005;1510.930054;1497.449951;1509.5
780;2019-01-31;1510.51001;1526.130005;1507.25;1515.420044
781;2019-02-01;1515.780029;1528.290039;1514.930054;1525.689941
782;2019-02-04;1526.890015;1529.380005;1520.219971;1527.189941
783;2019-02-05;1526.349976;1544.349976;1526.349976;1542.48999
784;2019-02-06;1542.109985;1554.050049;1537.640015;1551.150024
785;2019-02-07;1551.349976;1557.790039;1529.280029;1529.280029
786;2019-02-08;1529.430054;1536.030029;1524.290039;1527.170044
787;2019-02-11;1528.199951;1546.160034;1528.199951;1542.329956
788;2019-02-12;1543.849976;1551.98999;1542.790039;1549.410034
789;2019-02-13;1550.430054;1562.22998;1549.569946;1558.579956
790;2019-02-14;1559.550049;1570.619995;1557.579956;1562.359985
791;2019-02-15;1561.949951;1584.459961;1555.97998;1583.819946
792;2019-02-18;1583.449951;1588.819946;1576.660034;1583.859985
793;2019-02-19;1584.02002;1591.959961;1581.72998;1587.219971
794;2019-02-20;1587.550049;1591.359985;1578.73999;1588.609985
795;2019-02-21;1585.819946;1591.26001;1572.650024;1572.650024
796;2019-02-22;1573.01001;1591.810059;1573.01001;1588.829956
797;2019-02-25;1590.52002;1598.089966;1581.089966;1586.550049
798;2019-02-26;1585.209961;1589.22998;1577.160034;1583.949951
799;2019-02-27;1583.170044;1583.170044;1573.23999;1576.550049
800;2019-02-28;1576.97998;1577.420044;1558.050049;1572.680054
801;2019-03-01;1574.300049;1585.579956;1573.859985;1580.219971
802;2019-03-04;1580.699951;1592.680054;1580.290039;1587.790039
803;2019-03-05;1587.949951;1590.410034;1575.579956;1587.969971
804;2019-03-06;1588.060059;1588.060059;1571.459961;1572.630005
805;2019-03-07;1572.47998;1575.5;1553.140015;1558.910034
806;2019-03-08;1558.329956;1559.050049;1546.709961;1558.630005
807;2019-03-11;1559.219971;1571.26001;1558.719971;1569.930054
808;2019-03-12;1572.27002;1577.52002;1563.839966;1565.560059
809;2019-03-13;1565.329956;1574.199951;1561.180054;1572.800049
810;2019-03-14;1572.859985;1590.76001;1572.829956;1590.76001
811;2019-03-15;1590.76001;1597.609985;1582.25;1595.76001
812;2019-03-18;1595.920044;1607.540039;1595.920044;1605.01001
813;2019-03-19;1605.800049;1622.329956;1604.319946;1615.140015
814;2019-03-20;1614.579956;1619.75;1605.98999;1605.98999
815;2019-03-21;1605.310059;1610.040039;1595.449951;1605.030029
816;2019-03-22;1606.0;1610.369995;1576.869995;1576.869995
817;2019-03-25;1576.819946;1578.630005;1563.22998;1573.660034
818;2019-03-26;1574.589966;1576.030029;1565.5;1574.160034
819;2019-03-27;1575.0;1579.650024;1560.48999;1565.849976
820;2019-03-28;1565.439941;1571.170044;1553.800049;1559.319946
821;2019-03-29;1561.310059;1564.300049;1545.189941;1553.420044
822;2019-04-01;1554.920044;1580.97998;1554.920044;1580.329956
823;2019-04-02;1580.660034;1598.709961;1577.589966;1593.949951
824;2019-04-03;1596.040039;1622.380005;1596.040039;1622.380005
825;2019-04-04;1622.75;1622.75;1608.939941;1616.23999
826;2019-04-05;1616.359985;1624.280029;1616.26001;1622.27002
827;2019-04-08;1621.900024;1624.52002;1615.76001;1624.52002
828;2019-04-09;1625.369995;1633.829956;1614.01001;1616.560059
829;2019-04-10;1616.150024;1628.73999;1615.329956;1628.550049
830;2019-04-11;1626.780029;1633.089966;1620.97998;1627.030029
831;2019-04-12;1627.02002;1642.959961;1625.359985;1641.209961
832;2019-04-15;1641.209961;1644.97998;1637.140015;1642.630005
833;2019-04-16;1642.160034;1654.099976;1642.160034;1647.52002
834;2019-04-17;1647.689941;1660.619995;1645.349976;1660.140015
835;2019-04-18;1660.969971;1673.030029;1654.550049;1670.73999
836;2019-04-23;1670.5;1673.800049;1661.390015;1672.180054
837;2019-04-24;1672.099976;1686.4000239999998;1670.410034;1680.719971
838;2019-04-25;1678.969971;1700.3499760000002;1668.430054;1689.4200440000002
839;2019-04-26;1689.9000239999998;1693.050049;1680.910034;1689.040039
840;2019-04-29;1689.7600100000002;1694.189941;1684.319946;1693.310059
841;2019-04-30;1691.3299559999998;1691.430054;1675.969971;1676.140015
842;2019-05-02;1675.76001;1675.76001;1662.280029;1665.449951
843;2019-05-03;1664.939941;1676.900024;1664.050049;1672.329956
844;2019-05-06;1665.890015;1665.890015;1627.199951;1649.219971
845;2019-05-07;1647.849976;1653.0;1613.349976;1617.849976
846;2019-05-08;1617.25;1624.77002;1611.5;1623.369995
847;2019-05-09;1622.449951;1622.449951;1593.839966;1596.689941
848;2019-05-10;1597.130005;1615.609985;1593.469971;1603.369995
849;2019-05-13;1603.180054;1603.23999;1572.849976;1573.839966
850;2019-05-14;1574.400024;1591.119995;1574.400024;1590.819946
851;2019-05-15;1591.140015;1597.959961;1574.77002;1593.319946
852;2019-05-16;1593.280029;1615.380005;1586.25;1615.380005
853;2019-05-17;1614.439941;1614.439941;1591.060059;1606.859985
854;2019-05-20;1606.910034;1607.130005;1582.579956;1588.900024
855;2019-05-21;1590.890015;1605.689941;1590.890015;1602.910034
856;2019-05-22;1603.150024;1605.75;1587.780029;1595.640015
857;2019-05-23;1593.540039;1593.540039;1558.880005;1561.170044
858;2019-05-24;1563.180054;1579.119995;1563.180054;1571.52002
859;2019-05-27;1573.890015;1582.459961;1565.780029;1568.22998
860;2019-05-28;1569.25;1572.630005;1555.22998;1565.119995
861;2019-05-29;1562.369995;1562.369995;1538.109985;1538.75
862;2019-05-31;1536.630005;1536.630005;1505.130005;1510.459961
863;2019-06-03;1509.77002;1518.22998;1494.189941;1518.22998
864;2019-06-04;1518.22998;1537.310059;1506.390015;1537.310059
865;2019-06-05;1537.530029;1546.75;1531.01001;1542.0
866;2019-06-07;1543.369995;1570.780029;1543.369995;1566.140015
867;2019-06-11;1575.609985;1597.430054;1575.560059;1593.359985
868;2019-06-12;1593.359985;1596.319946;1580.449951;1593.599976
869;2019-06-13;1593.119995;1604.72998;1587.060059;1598.119995
870;2019-06-14;1597.380005;1597.380005;1579.390015;1589.599976
871;2019-06-18;1586.530029;1612.050049;1573.140015;1609.430054
872;2019-06-19;1609.719971;1615.810059;1607.109985;1612.400024
873;2019-06-20;1617.449951;1632.829956;1617.449951;1628.290039
874;2019-06-24;1627.47998;1635.589966;1609.319946;1610.939941
875;2019-06-25;1610.23999;1612.939941;1605.119995;1607.290039
876;2019-06-26;1605.939941;1611.189941;1596.01001;1604.22998
877;2019-06-27;1605.079956;1621.72998;1605.079956;1616.939941
878;2019-06-28;1616.880005;1627.02002;1615.319946;1622.430054
879;2019-07-01;1622.829956;1645.780029;1622.829956;1642.0
880;2019-07-02;1641.75;1648.26001;1637.97998;1647.02002
881;2019-07-03;1647.130005;1657.089966;1641.780029;1648.839966
882;2019-07-04;1648.829956;1654.900024;1648.25;1652.25
883;2019-07-05;1651.920044;1652.880005;1620.180054;1634.939941
884;2019-07-08;1634.709961;1646.380005;1629.959961;1642.069946
885;2019-07-09;1640.180054;1640.180054;1625.23999;1630.880005
886;2019-07-10;1630.400024;1636.650024;1621.550049;1622.449951
887;2019-07-11;1625.099976;1631.349976;1609.439941;1613.209961
888;2019-07-12;1613.310059;1629.199951;1613.310059;1625.619995
889;2019-07-15;1626.469971;1639.0;1615.589966;1632.910034
890;2019-07-16;1629.420044;1633.719971;1620.439941;1630.569946
891;2019-07-17;1629.72998;1630.910034;1598.060059;1598.060059
892;2019-07-18;1600.219971;1600.219971;1573.550049;1577.410034
893;2019-07-19;1578.619995;1605.420044;1578.619995;1605.420044
894;2019-07-22;1605.25;1607.449951;1598.109985;1600.880005
895;2019-07-23;1616.560059;1627.869995;1615.819946;1624.77002
896;2019-07-24;1625.310059;1625.540039;1608.290039;1613.060059
897;2019-07-25;1613.630005;1625.829956;1596.900024;1607.199951
898;2019-07-26;1606.880005;1614.72998;1605.900024;1610.640015
899;2019-07-29;1610.290039;1617.219971;1603.189941;1614.300049
900;2019-07-30;1613.900024;1616.22998;1592.599976;1600.26001
901;2019-07-31;1599.060059;1604.410034;1595.119995;1599.780029
902;2019-08-01;1598.670044;1617.98999;1588.949951;1612.910034
903;2019-08-02;1608.530029;1608.530029;1565.77002;1568.699951
904;2019-08-06;1534.540039;1543.930054;1520.27002;1523.030029
905;2019-08-07;1523.439941;1540.380005;1516.560059;1528.189941
906;2019-08-08;1531.920044;1550.619995;1531.920044;1550.619995
907;2019-08-09;1550.349976;1550.349976;1529.130005;1531.52002
908;2019-08-12;1532.449951;1550.959961;1528.109985;1533.060059
909;2019-08-13;1531.880005;1548.400024;1509.609985;1543.359985
910;2019-08-14;1538.219971;1539.349976;1498.410034;1500.060059
911;2019-08-15;1500.430054;1509.579956;1476.829956;1495.709961
912;2019-08-16;1496.939941;1519.560059;1496.939941;1519.410034
913;2019-08-19;1522.47998;1539.660034;1522.47998;1538.969971
914;2019-08-20;1538.780029;1546.189941;1533.060059;1534.339966
915;2019-08-21;1534.939941;1550.140015;1534.939941;1543.469971
916;2019-08-22;1543.26001;1546.839966;1533.449951;1535.51001
917;2019-08-23;1539.5;1549.869995;1522.849976;1522.849976
918;2019-08-26;1520.349976;1525.680054;1503.579956;1520.849976
919;2019-08-27;1521.050049;1532.469971;1516.920044;1530.810059
920;2019-08-28;1534.469971;1534.849976;1515.5;1529.130005
921;2019-08-29;1530.050049;1558.73999;1530.050049;1558.73999
922;2019-08-30;1559.680054;1583.160034;1559.680054;1576.97998
923;2019-09-02;1576.72998;1582.910034;1568.699951;1570.189941
924;2019-09-03;1569.310059;1575.97998;1563.069946;1568.660034
925;2019-09-04;1569.310059;1586.22998;1569.310059;1581.280029
926;2019-09-05;1581.920044;1598.040039;1581.920044;1597.339966
927;2019-09-06;1597.640015;1602.359985;1593.869995;1601.949951
928;2019-09-09;1602.339966;1610.780029;1600.530029;1610.699951
929;2019-09-10;1611.0;1625.0;1606.709961;1624.97998
930;2019-09-11;1625.829956;1639.180054;1625.829956;1637.619995
931;2019-09-12;1638.47998;1655.689941;1638.47998;1651.449951
932;2019-09-13;1651.75;1665.349976;1651.75;1665.349976
933;2019-09-16;1661.160034;1661.160034;1650.5;1655.01001
934;2019-09-17;1654.800049;1654.800049;1638.310059;1649.329956
935;2019-09-18;1649.630005;1661.170044;1646.680054;1655.109985
936;2019-09-19;1655.089966;1666.719971;1650.680054;1664.640015
937;2019-09-20;1664.880005;1670.23999;1661.439941;1666.890015
938;2019-09-23;1666.670044;1666.780029;1629.300049;1637.660034
939;2019-09-24;1638.349976;1643.880005;1633.089966;1633.089966
940;2019-09-25;1632.189941;1632.189941;1604.119995;1620.670044
941;2019-09-26;1620.910034;1635.689941;1614.849976;1631.609985
942;2019-09-27;1632.319946;1646.699951;1632.319946;1646.599976
943;2019-09-30;1646.310059;1652.089966;1642.670044;1647.670044
944;2019-10-01;1647.930054;1658.98999;1631.619995;1635.640015
945;2019-10-02;1634.530029;1634.530029;1590.650024;1593.319946
946;2019-10-03;1593.459961;1605.540039;1574.02002;1588.410034
947;2019-10-04;1589.73999;1595.650024;1581.390015;1593.97998
948;2019-10-07;1595.23999;1619.849976;1591.219971;1617.98999
949;2019-10-08;1618.969971;1623.380005;1596.75;1605.689941
950;2019-10-09;1604.689941;1625.469971;1599.469971;1620.0
951;2019-10-10;1620.619995;1630.550049;1607.069946;1630.030029
952;2019-10-11;1631.900024;1654.51001;1628.77002;1653.280029
953;2019-10-14;1652.969971;1653.380005;1639.97998;1652.579956
954;2019-10-15;1653.219971;1675.089966;1653.219971;1670.209961
955;2019-10-16;1670.209961;1680.9899899999998;1667.209961;1677.189941
