id;NormKurs5;NormKurs200;NumberRise200;MA50Norm;MA200Norm;MA50NormDiff;MA200NormDiff;RSI_9;RSI_14;RSI2_diff;RSI3_diff;RSI5_diff;RSI9_diff;RSI10_diff;RSI14_diff;RSI20_diff;RSI25_diff;Stoch_Sk1383;Stoch_Sd1383;Stoch_Sk533;Stoch_Sd533;Stoch_Sk2177;Stoch_Sd2177;Stoch_Sk211414;Stoch_Sd211414;Stoch_Sk31414;Stoch_Sd31414;MACD_12_26_9;MACDS_12_26_9;MACD_5_35_5;MACDS_5_35_5;MACD_12_26_9Diff;MACDS_12_26_9Diff;MACD_5_35_5Diff;MACDS_5_35_5Diff;MACD_12_26_9DiffDirChange;MACDS_12_26_9DiffDirChange;MACD_5_35_5DiffDirChange;MACDS_5_35_5DiffDirChange;week_of_year;day_of_year;day_of_month;day_week__0;day_week__1;day_week__2;day_week__3;day_week__4;month_year__1;month_year__2;month_year__3;month_year__4;month_year__5;month_year__6;month_year__7;month_year__8;month_year__9;month_year__10;month_year__11;month_year__12;week_month__1;week_month__2;week_month__3;week_month__4;week_month__5;week_month__6
124;1.0;;;-0.055930878989721315;;-0.014278598067737104;;62.18307197344354;59.61860818161935;18.677120876299767;16.125255518714148;11.490802272096197;6.587505208902861;5.887830073674714;4.063403114586343;2.741587742274845;2.1691690782678776;70.3306969015166;66.7279250720091;58.43141911542808;58.43141911542808;64.78133848141121;64.78133848141121;65.5143608727302;65.5143608727302;65.5143608727302;65.5143608727302;18.130459543297775;19.566908652752414;40.08154245801393;34.97590317769433;2.0377246507298423;-0.3591122773636606;8.330097684560542;2.5528196401597967;1.0;0.0;0.6;1.0;27;184;2;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
125;0.782962758488917;;;-0.0487830831566655;;0.007147795833055817;;59.27691635921679;57.930800772733505;-16.40208440666899;-10.856893318400651;-5.968509508458993;-2.9061556142267477;-2.5549412636633164;-1.6878074088858455;-1.076127813752457;-0.8083592537861932;69.17204918185668;68.30279496960719;67.17273048762775;67.17273048762775;65.22620956275532;65.22620956275532;64.20574077507545;64.20574077507545;64.20574077507545;64.20574077507545;18.837508639530142;19.42102865010796;42.2064079916629;37.38607144901719;0.7070490962323674;-0.14588000264445355;2.124865533648972;2.41016827132286;0.6;0.0;0.36;0.6;27;185;3;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
126;1.0;;;-0.0660097780955066;;-0.017226694938841096;;66.51300251157072;62.645659545394;17.655267593272754;14.80349942902538;11.354055178417937;7.236086152353927;6.567396824276273;4.714858772660492;3.269053018064035;2.6145375007050973;74.23991705351774;71.24755437896363;77.76694691717803;77.76694691717803;66.1563012998988;66.1563012998988;63.61416632211983;63.61416632211983;63.61416632211983;63.61416632211983;22.018273103649108;19.94047754081619;52.65712919818861;42.47642403207433;3.1807644641189654;0.5194488907082295;10.450721206525714;5.09035258305714;0.36;1.0;0.216;0.36;28;188;6;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
127;0.8132152515995457;;;-0.058271821427718716;;0.007737956667787878;;62.877942475632565;60.51779742939965;-16.598138993304943;-11.849787971953816;-7.113706473987733;-3.635060035938153;-3.2062724802768585;-2.127862115994347;-1.3560859125803475;-1.0169879260677988;75.81754301444131;73.07650308327186;82.28585708024077;82.28585708024077;68.2337252291022;68.2337252291022;63.31240116769889;63.31240116769889;63.31240116769889;63.31240116769889;23.42737744330202;20.637857521313357;55.364843676405144;46.772563913517935;1.409104339652913;0.6973799804971677;2.7077144782165306;4.296139881443608;0.216;0.6;0.13;0.216;28;189;7;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
128;0.4848405790062554;;;-0.051599579770054575;;0.006672241657664141;;60.106424088317624;58.89039655039097;-12.475025403148123;-8.922560267542679;-5.385658391651624;-2.7715183873149414;-2.446897048661789;-1.6274008790086825;-1.0379892019688768;-0.7782673766237664;79.47808213661949;76.51184740152614;77.7557849472645;77.7557849472645;70.55918688720338;70.55918688720338;63.25289743696923;63.25289743696923;63.25289743696923;63.25289743696923;23.632609259915398;21.236807869033765;53.844447724237625;49.129858517091165;0.2052318166133773;0.5989503477204074;-1.5203959521675188;2.35729460357323;0.13;0.36;-1.0;0.13;28;190;8;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
129;0.07242999332256578;;;-0.041528747780695936;;0.010070831989358639;;55.10101808810777;55.90287168911296;-18.898769415963535;-14.574002446828395;-9.343579444853653;-5.005406000209852;-4.440294172170432;-2.987524861278004;-1.9194094724605506;-1.4427763929289625;78.19114276414022;77.8289226384003;59.249636847576404;59.249636847576404;73.04743886215498;73.04743886215498;63.35497139692576;63.35497139692576;63.35497139692576;63.35497139692576;22.35222905629439;21.45989210648589;47.80946892612769;48.689728653436674;-1.2803802036210072;0.2230842374521238;-6.0349787981099325;-0.4401298636544908;-1.0;0.216;-0.6;-1.0;28;191;9;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
130;0.4170706033367582;;;-0.0475729408734789;;-0.006044193092782965;;58.68685580730948;58.04216257890313;20.024114701093204;12.60648842191123;7.011656750079382;3.585837719201706;3.1734317219267396;2.1392908897901677;1.414334140095086;1.1051518130683746;80.19149081384911;79.2869052382029;42.58110872839817;42.58110872839817;75.2905451211369;75.2905451211369;63.8008375064612;63.8008375064612;63.8008375064612;63.8008375064612;22.193617488713244;21.606637182931358;46.95209275831553;48.110516688396295;-0.15861156758114703;0.14674507644546964;-0.8573761678121627;-0.5792119650403791;-0.6;0.13;-0.36;-0.6;28;192;10;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
131;1.0;;;-0.06294686106220498;;-0.015373920188726083;;65.58204730049144;62.448699463827204;22.101995278062205;17.15015462121255;11.615425009519512;6.895191493181962;6.221231359364026;4.406536884924073;3.0181666221808072;2.3940870311149496;83.21545492770218;80.5326961685638;38.69995362171213;38.69995362171213;77.29687063552869;77.29687063552869;64.51197929108574;64.51197929108574;64.51197929108574;64.51197929108574;24.298138653842443;22.144937477113576;54.184442620094615;50.13515866562907;2.1045211651291993;0.5383002941822177;7.232349861779085;2.0246419772327755;1.0;0.0;1.0;1.0;29;195;13;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
132;0.9079972663853509;;;-0.058872530020096764;;0.00407433104210822;;64.00629151833259;61.52955874029287;-7.476979421495926;-5.122020670956587;-3.057139467651936;-1.5757557821588506;-1.389809060580511;-0.9191407235343334;-0.5812560464471517;-0.43313794619352564;81.81020545056286;81.73905039737134;54.60498307094584;54.60498307094584;78.9426718654573;78.9426718654573;65.75758615838096;65.75758615838096;65.75758615838096;65.75758615838096;25.340619148985525;22.784073811487964;56.58750544750933;52.285940926255826;1.0424804951430815;0.6391363343743883;2.4030628274147148;2.1507822606267553;0.6;0.0;0.6;0.6;29;196;14;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
133;1.0;;;-0.07147268189911128;;-0.012600151879014518;;69.72968681572985;65.39449569612104;13.90608194935102;11.585327085798596;8.701577812226205;5.723395297397261;5.242153870474333;3.8649369558281705;2.7263517603193677;2.189272645669284;83.43036017679225;82.8186735183524;75.22960852433594;75.22960852433594;79.55723168733955;79.55723168733955;67.41115999654355;67.41115999654355;67.41115999654355;67.41115999654355;28.20192872040525;23.86764479327142;65.17762823796465;56.58317003015877;2.8613095714197243;1.0835709817834562;8.590122790455325;4.297229103902943;0.36;0.0;0.36;0.36;29;197;15;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
134;0.7634726748351522;;;-0.06196782596311064;;0.009504855936000645;;64.54446841960277;62.34315545436376;-21.86455889163055;-15.685862018693427;-9.76234885837357;-5.185218396127084;-4.587361821582263;-3.0513402417572806;-1.9318662074820168;-1.4381457517976557;80.89119428636339;82.04391997123946;84.59220970429325;84.59220970429325;79.23067423303105;79.23067423303105;69.45313219155757;69.45313219155757;69.45313219155757;69.45313219155757;29.061343139946075;24.90638446260635;65.68480678680748;59.617048949041674;0.8594144195408262;1.0387396693349302;0.5071785488428304;3.0338789188829054;0.216;0.0;0.216;0.216;29;198;16;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
135;1.0;;;-0.06742401799950443;;-0.005456192036393789;;67.676984734318;64.4290065633197;11.060860154500475;7.779725386387895;5.100772493737864;3.1325163147152324;2.854225146658905;2.085851108955943;1.4667015037479345;1.1762887827491753;81.18566257717688;81.83573901344414;82.76525915549503;82.76525915549503;78.99611189957554;78.99611189957554;71.75840580051711;71.75840580051711;71.75840580051711;71.75840580051711;30.647932578162226;26.054694085717525;69.12108250669371;62.785060134925686;1.5865894382161514;1.1483096231111745;3.4362757198862255;3.168011185884012;0.13;0.0;0.13;0.13;29;199;17;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
136;1.0;;;-0.0721780617330264;;-0.004754043733521979;;70.36090219192445;66.27524887670619;7.4095587153381075;5.737427608561887;4.093522508736299;2.683917457606455;2.467445809947847;1.8462423133864831;1.3210362482901488;1.067329360400663;83.86710601483838;81.98132095945952;77.63053287376583;77.63053287376583;79.69854184781006;79.69854184781006;74.32929219443216;74.32929219443216;74.32929219443216;74.32929219443216;32.68964421689975;27.38168411195397;74.0018698579795;66.52399670927696;2.0417116387375245;1.3269900262364445;4.8807873512857896;3.7389365743512712;0.0;0.0;0.0;0.0;30;202;20;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
137;0.694897397431609;;;-0.06500578162821276;;0.007172280104813647;;66.46194207631308;64.01176846032153;-18.36451922830088;-12.57739784552706;-7.522345510024252;-3.8989601156113736;-3.4378764747321497;-2.2634804163846525;-1.417815552996771;-1.0484031257218192;86.70227870607427;83.91834909936314;73.51085296944562;73.51085296944562;80.92138526566373;80.92138526566373;76.86191074496084;76.86191074496084;76.86191074496084;76.86191074496084;33.186827840219394;28.542712857607054;73.16287985956706;68.73695775937365;0.4971836233196427;1.1610287456530841;-0.838989998412444;2.2129610500966947;0.0;0.0;-1.0;0.0;30;203;21;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
138;0.8436123853325801;;;-0.06483882262894711;;0.00016695899926565116;;67.43913354034214;64.6424064432678;4.988320763693267;3.05107854669329;1.7434408597665083;0.9771914640290618;0.8818381005442859;0.6306379829462685;0.43732214589775964;0.34841866794970144;87.18817349982419;85.91918607357893;68.28754948290941;68.28754948290941;81.82081314282358;81.82081314282358;78.9409027726111;78.9409027726111;78.9409027726111;78.9409027726111;33.55394206543883;29.54495869917341;72.51863680761176;69.99751744211969;0.3671142252194386;1.0022458415663564;-0.6442430519553;1.2605596827460346;0.0;0.0;-0.6;0.0;30;204;22;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
139;0.7609409719170036;;;-0.06312502356689707;;0.0017137990620500337;;67.73192022277573;64.82748886339843;1.7039939138753795;0.9994621002309856;0.5441338717743491;0.2927866824335865;0.262735727004511;0.1850824201306267;0.12680721878781753;0.10042465820041002;84.89107707906177;86.2605097616534;57.98666879055173;57.98666879055173;82.23126025896268;82.23126025896268;80.61184517116946;80.61184517116946;80.61184517116946;80.61184517116946;33.558901164223926;30.347747192183512;71.11728679698035;70.37077389373991;0.004959098785093374;0.8027884930101017;-1.401350010631404;0.3732564516202217;0.0;0.0;-0.36;0.0;30;205;23;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
140;0.0;;;-0.04400538948947181;;0.019119634077425264;;54.330711773702305;56.94302861826286;-47.7522987035793;-37.39319676147813;-24.63997874925954;-13.401208449073422;-11.86929583026955;-7.884460245135571;-4.951708882176312;-3.6577532208072014;76.12450069328685;82.73458375739092;47.69587428450469;47.69587428450469;81.14018959530044;81.14018959530044;81.70205044881861;81.70205044881861;81.70205044881861;81.70205044881861;30.718583612967677;30.421914476340344;60.345750182935035;67.02909932347161;-2.8403175512562484;0.07416728415683238;-10.771536614045317;-3.341674570268296;-1.0;0.0;-0.216;-1.0;30;206;24;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
141;0.32631476242406515;;;-0.04624995480980741;;-0.0022445653203356022;;57.38760802776631;58.6992166086174;19.012432430902205;12.30232090629994;6.512504408670779;3.0568962540640072;2.6751974774846943;1.7561879903545403;1.1372101273883075;0.8771400567889813;68.67400878946944;76.56319552060602;39.55659046134836;39.55659046134836;79.31230224290529;79.31230224290529;82.53827133143709;82.53827133143709;82.53827133143709;82.53827133143709;28.94650461283277;30.12683250363883;55.24339907070407;63.1005325725491;-1.7720790001349087;-0.2950819727015137;-5.102351112230963;-3.9285667509225135;-0.6;-1.0;-0.13;-0.6;31;209;27;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
142;0.12994205506120912;;;-0.03998381164600233;;0.006266143163805082;;54.92915848606454;57.19505791521311;-7.7208377421451;-5.989909925637363;-4.189585749323591;-2.458449541701775;-2.2013230281495524;-1.5041586934042854;-0.9633432989602682;-0.7169974775471673;61.95956503868102;68.91935817381243;37.531036278218465;37.531036278218465;75.93408289479248;75.93408289479248;83.18572684382475;83.18572684382475;83.18572684382475;83.18572684382475;26.744825423407065;29.450431087592477;49.324431998730915;58.50849904794304;-2.201679189425704;-0.6764014160463532;-5.918967071973157;-4.592033524606059;-0.36;-0.6;0.0;-0.36;31;210;28;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
143;0.3353849868888491;;;-0.041232183723577766;;-0.0012483720775754367;;57.06712413707413;58.39022873445772;14.58954407221529;9.176878567952663;4.724710017408292;2.137965651009594;1.8583789594147433;1.195170819244609;0.7593944522432352;0.5797927564832932;55.43972266365432;62.02443216393493;45.14944599056787;45.14944599056787;70.41448005207987;70.41448005207987;83.78490362692669;83.78490362692669;83.78490362692669;83.78490362692669;25.220831033704144;28.60451107681481;46.44536121269721;54.487453102861096;-1.5239943897029207;-0.8459200107776681;-2.879070786033708;-4.021045945081944;-0.216;-0.36;0.0;-0.216;31;211;29;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
144;0.0;;;-0.016905987077525678;;0.024326196646052088;;42.74337889366019;49.058921700687385;-33.40447004248169;-27.877987444106964;-21.722489415953525;-14.323745243413939;-13.04767501759266;-9.331307033770337;-6.179597130612159;-4.663971878444997;44.541026764681895;53.98010482233909;51.12162885591392;51.12162885591392;63.434794991715364;63.434794991715364;83.88900849454208;83.88900849454208;83.88900849454208;83.88900849454208;20.52379394737045;26.988367650925937;32.575308936070314;47.183405047264166;-4.697037086333694;-1.6161434258888718;-13.870052276626893;-7.30404805559693;-0.13;-0.216;0.0;-0.13;31;212;30;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
145;0.0;;;-0.00769307899647625;;0.009212908081049426;;39.23363946828019;46.50474477457481;-3.8748061559448495;-4.175121727710604;-4.257505636705499;-3.5097394253800047;-3.296086543138564;-2.554176926112575;-1.7957858749342464;-1.3914791544981782;34.787646816856856;44.9227987483977;49.39190223333531;49.39190223333531;55.3237569745894;55.3237569745894;83.35757208818644;83.35757208818644;83.35757208818644;83.35757208818644;15.578432527053565;24.706380626151464;19.647385207526213;38.004731767351515;-4.945361420316885;-2.281987024774473;-12.927923728544101;-9.178673279912651;0.0;-0.13;0.0;0.0;31;213;31;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
146;0.7319680187768633;;;-0.027651375814956098;;-0.019958296818479847;;52.3391765177382;54.20407283270126;46.46649326523074;36.310821882637946;24.133003576531475;13.105537049458015;11.595159655914301;7.699328058126447;4.914036784212136;3.729856961525556;31.329128534657904;36.88593403873224;39.90436065302529;39.90436065302529;47.61502206341087;47.61502206341087;82.32639278097932;82.32639278097932;82.32639278097932;82.32639278097932;14.635045174645029;22.692113535850176;21.96873257830339;32.65939870433547;-0.9433873524085357;-2.0142670903012885;2.3213473707771755;-5.345333063016042;0.0;0.0;1.0;0.0;32;216;3;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
147;0.5052597492974717;;;-0.019204383820094914;;0.008446991994861184;;48.72293223715746;51.73322721296113;-11.469778437696128;-8.22210639504842;-5.586771042831813;-3.6162442805807444;-3.323145767102808;-2.4708456197401247;-1.711054316415158;-1.3224549687895717;28.117522028511758;31.411432460008854;37.52215697568085;37.52215697568085;42.17904402549827;42.17904402549827;80.7678907698458;80.7678907698458;80.7678907698458;80.7678907698458;12.766298192847444;20.70695046724963;19.67073050475028;28.329842637807076;-1.8687469817975852;-1.9851630686005457;-2.298002073553107;-4.329556066528397;0.0;0.0;-1.0;0.0;32;217;4;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
148;0.9787026779851186;;;-0.023929322745643137;;-0.004724938925548223;;52.14417410715909;53.83298549536008;11.458615843183573;8.744136427505325;5.93524488349405;3.42124187000163;3.0611340727116385;2.0997582823989447;1.3749977292032511;1.054934086695738;34.69171694323743;31.37945583546904;50.25591000835411;50.25591000835411;38.34123474236477;38.34123474236477;78.84643988019694;78.84643988019694;78.84643988019694;78.84643988019694;12.053332686392423;18.97622691107819;20.981786967610333;25.880490747741494;-0.7129655064550207;-1.7307235561714407;1.3110564628600514;-2.449351890065582;0.0;0.0;1.0;0.0;32;218;5;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
149;0.8157573382786759;;;-0.019034360680844603;;0.004894962064798534;;50.04807619516566;52.45180389618169;-9.003879784851954;-5.820611459020867;-3.5361763193336486;-2.096097911993425;-1.9056926227232793;-1.3811815991783902;-0.9408586444813096;-0.7221458915168455;37.78777735057624;33.53233877410849;59.50514814770799;59.50514814770799;36.54602422313421;36.54602422313421;76.52887405682885;76.52887405682885;76.52887405682885;76.52887405682885;10.850830848726673;17.351147698607885;19.6548334077886;23.805271634423864;-1.20250183766575;-1.625079212470304;-1.3269535598217317;-2.0752191133176296;0.0;0.0;-1.0;0.0;32;219;6;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
150;0.5144978279107449;;;-0.018825922430972666;;0.0002084382498719374;;50.50757684396945;52.72195651751707;2.329637496030827;1.4973116814274547;0.8784590357140445;0.4595006488037896;0.40623361206698405;0.2701526213353844;0.172684407464196;0.130901480227557;42.67936954685962;38.38628794689111;62.93783925134127;62.93783925134127;36.66576443277632;36.66576443277632;73.74435471467645;73.74435471467645;73.74435471467645;73.74435471467645;9.890338424929041;15.858985843872116;18.822017399608512;22.144186889485415;-0.960492423797632;-1.4921618547357696;-0.8328160081800888;-1.6610847449384494;0.0;0.0;-0.6;0.0;32;220;7;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
151;1.0;;;-0.022204021925120644;;-0.0033780994941479785;;53.547120183112334;54.49532378945246;14.809397096165917;9.951345544944452;5.873903467146;3.039543339142881;2.681796694215244;1.773367271935392;1.1280916457389907;0.8528938013823932;48.60269685875586;43.023281252063924;57.301230552128665;57.301230552128665;39.53604725065793;39.53604725065793;70.82949789183355;70.82949789183355;70.82949789183355;70.82949789183355;9.6991853587067;14.627025746839033;20.296338387058086;21.528237388676306;-0.1911530662223413;-1.2319600970330828;1.4743209874495733;-0.6159495008091085;0.0;0.0;1.0;0.0;33;223;10;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
152;1.0;;;-0.04112727571674571;;-0.018923253791625065;;64.31586081160269;61.36244391065359;22.49161498449274;21.697664157199554;17.156930986269927;10.768740628490356;9.737546353360557;6.8671201212011255;4.587878004445351;3.546575374440941;58.94612237347598;50.07606292636384;61.04880986398979;61.04880986398979;45.80545359479936;45.80545359479936;68.04433222531921;68.04433222531921;68.04433222531921;68.04433222531921;12.419971755726692;14.185614948616564;31.229310612728796;24.76192846336047;2.7207863970199924;-0.44141079822246887;10.93297222567071;3.233691074684163;1.0;0.0;0.6;1.0;33;224;11;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
153;1.0;;;-0.04121576558402062;;-8.848986727490876e-05;;64.97017706380902;61.810228252342945;0.7523997486776466;0.9195554009457396;0.8985822655395452;0.6543162522063284;0.6032296853500512;0.4477843416893563;0.3112197744309526;0.244950500642787;70.77719380372345;59.442004345318445;70.82254662592362;70.82254662592362;52.49880782665401;52.49880782665401;65.33936067979688;65.33936067979688;65.33936067979688;65.33936067979688;14.626283095206873;14.273748577934626;38.28748024347101;29.270445723397316;2.2063113394801803;0.08813362931806168;7.0581696307422135;4.508517260036847;0.6;1.0;0.36;0.6;33;225;12;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
154;0.9548745169717522;;;-0.03918057274465613;;0.002035192839364486;;63.91782433626604;61.19616087048644;-6.822747176424301;-4.171445414644296;-2.179795893570656;-1.0523527275429814;-0.92606306046833;-0.6140673818565077;-0.3904453221182109;-0.2902330638690529;75.5876076554666;68.43697461088868;80.9047785924923;80.9047785924923;59.19231779214268;59.19231779214268;63.03224912349832;63.03224912349832;63.03224912349832;63.03224912349832;16.01349716351524;14.621698295050749;41.41416861757784;33.31835335479082;1.3872140683083671;0.34794971711612277;3.126688374106834;4.047907631393507;0.36;0.6;0.216;0.36;33;226;13;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
155;0.13198410197855717;;;-0.02071220664399607;;0.018468366100660064;;50.411899605859084;52.82567859922088;-52.1544075195705;-39.19508462750237;-24.597691776694532;-13.505924730406953;-12.084057298374987;-8.370482271265558;-5.50337616343981;-4.153543122561402;73.66751016532675;73.34410387483894;77.39080233605688;77.39080233605688;64.48201659442243;64.48201659442243;60.7986653284856;60.7986653284856;60.7986653284856;60.7986653284856;14.317278178132938;14.560814271667187;33.56031243428242;33.399006381288025;-1.696218985382302;-0.06088402338356147;-7.85385618329542;0.08065302649720252;-1.0;-1.0;-1.0;0.216;33;227;14;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
156;0.5556210500367675;;;-0.030900536559225995;;-0.010188329915229926;;56.471552040802095;56.59724313601;24.873158695195627;17.319678660555653;10.750811317351747;6.059652434943011;5.434352865582277;3.7715645367891213;2.4948800443707384;1.9167319338609232;73.13835074341713;74.13115618807016;64.73007632738478;64.73007632738478;69.10951992573321;69.10951992573321;58.764121080926294;58.764121080926294;58.764121080926294;58.764121080926294;14.367172338552564;14.522085885044262;33.36327071823939;33.38709449360515;0.04989416041962613;-0.03872838662292466;-0.19704171604303156;-0.011911887682877875;1.0;-0.6;-0.6;-1.0;34;230;17;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
157;0.16930176479537692;;;-0.02301835056310953;;0.007882185996116464;;51.60022766724729;53.415852715574715;-15.136544809829083;-11.729625023617295;-8.064605348080853;-4.871324373554806;-4.419293929003878;-3.181390420435285;-2.1603424864974556;-1.6562643627459863;71.34371373399331;72.71652488091239;48.12523888598833;48.12523888598833;72.41973916497585;72.41973916497585;56.72412785979212;56.72412785979212;56.72412785979212;56.72412785979212;13.170392967501812;14.251747301535772;28.88801823557833;31.88740240759621;-1.1967793710507522;-0.27033858350849016;-4.4752524826610625;-1.4996920860089382;-1.0;-0.36;-0.36;-0.6;34;231;18;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
158;0.6453980291715633;;;-0.03047114271011856;;-0.00745279214700903;;56.31949405549058;56.37733491451938;18.781709418303045;13.216311732653928;8.293742495529287;4.719266388243291;4.240421109656232;2.9614821989446654;1.969423499364062;1.5156580065801109;71.24441796483976;71.90882748075006;46.9741976402027;46.9741976402027;73.62971187578249;73.62971187578249;55.391169381395194;55.391169381395194;55.391169381395194;55.391169381395194;13.291204286849506;14.05963869859852;29.743643371762346;31.172816062318255;0.12081131934769473;-0.19210860293725318;0.8556251361840168;-0.7145863452779544;1.0;-0.216;1.0;-0.36;34;232;19;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
159;0.0;;;-0.016890773037677286;;0.013580369672441275;;48.27277735891772;51.02944114234916;-24.943070533385743;-18.983362874045795;-13.065212564166139;-8.046716696572858;-7.32995276455447;-5.347893772170224;-3.681867437576848;-2.8438999864295127;62.914835262601684;68.50098898714491;46.602260579663266;46.602260579663266;71.41155098989348;71.41155098989348;54.81794291870582;54.81794291870582;54.81794291870582;54.81794291870582;11.374908240334435;13.522692606945702;23.256579876549267;28.534070667061926;-1.9162960465150718;-0.5369460916528173;-6.487063495213079;-2.638745395256329;-1.0;-0.13;-1.0;-0.216;34;233;20;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
160;0.051478090716339235;;;-0.015920100004220582;;0.0009706730334567044;;48.69207683878435;51.28431932361537;2.070331735635513;1.3492673173963468;0.785299245667872;0.4192994798666305;0.3735032372526774;0.2548781812662142;0.16620595653409254;0.126522096479313;54.43407668914542;62.86444330552896;50.363133680499146;50.363133680499146;67.3194169542323;67.3194169542323;54.45155370232748;54.45155370232748;54.45155370232748;54.45155370232748;9.839630696878658;12.786080224932293;19.074774807775384;25.380972047299746;-1.535277543455777;-0.7366123820134085;-4.181805068773883;-3.1530986197621793;-0.6;0.0;-0.6;-0.13;34;234;21;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
161;1.0;;;-0.03332219953045561;;-0.017402099526235025;;59.43175086535003;58.14477123093785;37.00765433685147;27.74090582579766;18.29003355037942;10.73967402656568;9.693884788979538;6.860451907322478;4.611168491016116;3.5623861561431767;53.33679402206234;56.895235324603156;48.46647382286755;48.46647382286755;62.665118725381475;62.665118725381475;54.68859776278656;54.68859776278656;54.68859776278656;54.68859776278656;11.338208146343504;12.496505809214536;25.885777360625525;25.549240485075007;1.4985774494648467;-0.2895744157177571;6.811002552850141;0.1682684377752608;1.0;0.0;1.0;1.0;35;237;24;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
162;0.941595674468614;;;-0.030264639575599966;;0.0030575599548556404;;58.60856114312915;57.619730350585584;-3.669901020364094;-2.443156693855002;-1.4709038933304157;-0.8231897222208815;-0.7410057644538313;-0.5250408803522646;-0.354711105861405;-0.2719983304894029;51.127364193488575;52.96607830156545;55.15627658981401;55.15627658981401;59.364986917034685;59.364986917034685;55.27164906516479;55.27164906516479;55.27164906516479;55.27164906516479;12.213182089413067;12.439841065254242;29.103152350186292;26.733877773445435;0.8749739430695627;-0.05666474396029386;3.217374989560767;1.1846372883704284;0.6;0.0;0.6;0.6;35;238;25;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
